timestamp,thumb,index,middle,ring,pinky
88465576,0,0,0,1,1
88470581,0,0,1,1,1
88475586,0,1,0,0,0
88480591,0,1,0,1,1
88485594,0,1,1,1,1
88490598,1,1,0,1,1
88495603,1,1,1,0,0
88500608,0,0,0,0,0
88505613,1,1,1,1,1
88510618,1,0,0,1,1
88515622,0,0,1,0,0
88520626,1,0,1,1,1
88525630,1,0,1,0,0
88530635,0,1,1,0,0
88535640,1,1,0,0,0
88540644,1,1,1,1,1
88545649,0,1,1,1,1
88550654,0,1,0,1,1
88555659,1,0,1,0,0
88560663,0,1,1,0,0
88565668,0,0,0,1,1
88570673,0,0,1,0,0
88575678,1,1,1,0,0
88580683,1,0,0,1,1
88585688,1,1,0,1,1
88590693,1,0,0,0,0
88595697,0,0,1,1,1
88600701,0,1,0,0,0
88605706,0,0,0,0,0
88610710,1,0,1,1,1
88615715,1,1,0,0,0
88620720,1,0,1,1,1
88625724,1,0,0,0,0
88630729,0,1,1,1,1
88635734,0,1,1,0,0
88640738,1,1,1,1,1
88645743,0,1,0,0,0
88650747,1,0,0,1,1
88655751,0,0,1,1,1
88660755,1,1,0,1,1
88665759,1,1,1,0,0
88670763,0,0,0,0,0
88675767,0,1,0,1,1
88680771,1,0,1,0,0
88685775,0,0,0,1,1
88690779,1,1,0,0,0
88695783,0,0,1,0,0
88700787,0,0,1,0,0
88705792,0,1,1,0,0
88710796,1,1,0,1,1
88715800,0,1,1,1,1
88720804,1,0,1,0,0
88725808,1,0,0,1,1
88730812,1,1,1,0,0
88735817,1,1,1,1,1
