timestamp,thumb,index,middle,ring,pinky
5019,0.0,0.0,0.0,0.0,0.0
10023,0.0,1.0,0.0,0.0,0.0
15028,1.0,1.0,1.0,0.0,0.0
20033,1.0,0.0,1.0,1.0,1.0
25038,1.0,0.0,0.0,0.0,0.0
30043,0.0,0.0,0.0,1.0,1.0
35047,0.0,0.0,1.0,0.0,0.0
40052,0.0,0.0,1.0,1.0,1.0
45055,0.0,1.0,1.0,1.0,1.0
50059,1.0,0.0,0.0,1.0,1.0
55062,0.0,1.0,1.0,0.0,0.0
60065,0.0,1.0,0.0,1.0,1.0
65069,1.0,1.0,0.0,0.0,0.0
70073,1.0,1.0,0.0,1.0,1.0
75077,1.0,1.0,1.0,1.0,1.0
80081,1.0,0.0,1.0,0.0,0.0
85086,1.0,1.0,1.0,0.0,0.0
90091,1.0,1.0,0.0,0.0,0.0
95095,1.0,0.0,1.0,0.0,0.0
100100,0.0,0.0,0.0,1.0,1.0
105104,1.0,0.0,0.0,0.0,0.0
110109,0.0,0.0,1.0,1.0,1.0
115113,1.0,0.0,0.0,1.0,1.0
120117,1.0,1.0,0.0,1.0,1.0
125122,0.0,1.0,1.0,1.0,1.0
130126,0.0,1.0,1.0,0.0,0.0
135131,0.0,0.0,0.0,0.0,0.0
140135,0.0,1.0,0.0,1.0,1.0
145140,0.0,1.0,0.0,0.0,0.0
150143,1.0,1.0,1.0,1.0,1.0
155147,0.0,0.0,1.0,0.0,0.0
160151,1.0,0.0,1.0,1.0,1.0
165155,0.0,1.0,0.0,1.0,1.0
170159,1.0,0.0,0.0,0.0,0.0
175163,0.0,1.0,1.0,0.0,0.0
