timestamp,thumb,index,middle,ring,pinky
4590,0.0,0.0,0.0,0.0,0.0
9598,1.0,0.0,0.0,0.0,0.0
14599,1.0,1.0,1.0,0.0,0.0
19605,1.0,1.0,0.0,1.0,1.0
24614,1.0,1.0,1.0,1.0,1.0
29621,1.0,0.0,1.0,1.0,1.0
34629,1.0,0.0,0.0,0.0,0.0
39637,1.0,1.0,0.0,1.0,1.0
44644,0.0,0.0,0.0,1.0,1.0
49651,1.0,0.0,1.0,0.0,0.0
54656,0.0,1.0,0.0,0.0,0.0
59660,0.0,0.0,0.0,0.0,0.0
64665,1.0,1.0,0.0,0.0,0.0
69669,0.0,0.0,1.0,1.0,1.0
74675,0.0,0.0,1.0,0.0,0.0
79679,0.0,1.0,1.0,0.0,0.0
84685,1.0,1.0,1.0,0.0,0.0
89690,1.0,0.0,0.0,1.0,1.0
94696,1.0,1.0,1.0,1.0,1.0
99702,1.0,0.0,1.0,1.0,1.0
