timestamp,thumb,index,middle,ring,pinky
86,0.0,1.0,0.0,1.0,1.0
5091,1.0,1.0,1.0,0.0,0.0
10093,0.0,1.0,1.0,0.0,0.0
15097,0.0,1.0,0.0,0.0,0.0
20102,0.0,0.0,1.0,1.0,1.0
25106,1.0,0.0,1.0,0.0,0.0
30111,1.0,1.0,0.0,1.0,1.0
35115,0.0,1.0,0.0,1.0,1.0
40120,0.0,0.0,1.0,0.0,0.0
45125,0.0,1.0,1.0,1.0,1.0
50129,0.0,0.0,0.0,1.0,1.0
55133,1.0,1.0,1.0,0.0,0.0
60138,1.0,0.0,0.0,1.0,1.0
65143,1.0,1.0,0.0,0.0,0.0
70148,1.0,0.0,0.0,0.0,0.0
75152,0.0,0.0,0.0,0.0,0.0
80157,1.0,0.0,1.0,1.0,1.0
85161,1.0,1.0,1.0,1.0,1.0
90166,0.0,1.0,0.0,0.0,0.0
