timestamp,thumb,index,middle,ring,pinky
4627,1.0,0.0,1.0,0.0,0.0
9632,0.0,0.0,0.0,0.0,0.0
14634,0.0,0.0,1.0,1.0,1.0
19638,1.0,0.0,0.0,1.0,1.0
24642,0.0,1.0,0.0,0.0,0.0
29646,1.0,1.0,1.0,1.0,1.0
34651,1.0,0.0,0.0,0.0,0.0
39654,0.0,0.0,0.0,0.0,0.0
44658,0.0,0.0,1.0,0.0,0.0
49663,1.0,0.0,0.0,1.0,1.0
54667,0.0,1.0,1.0,0.0,0.0
59672,0.0,0.0,1.0,1.0,1.0
64677,1.0,1.0,0.0,0.0,0.0
69681,0.0,1.0,1.0,1.0,1.0
74684,0.0,1.0,0.0,1.0,1.0
79687,1.0,1.0,0.0,1.0,1.0
84690,0.0,0.0,0.0,1.0,1.0
89693,1.0,1.0,1.0,0.0,0.0
94696,1.0,0.0,1.0,1.0,1.0
99700,1.0,0.0,1.0,0.0,0.0
104704,0.0,0.0,0.0,1.0,1.0
