timestamp,thumb,index,middle,ring,pinky
197845005,1,1,0,0,0
197850010,1,0,0,1,1
197855015,0,1,0,0,0
197860020,0,1,1,1,1
197865025,0,1,0,1,1
197870030,0,0,1,0,0
197875035,1,1,0,1,1
197880040,1,0,1,0,0
197885045,1,0,1,1,1
197890050,0,0,1,0,0
197895055,0,1,1,0,0
197900059,1,1,1,1,1
197905063,0,0,1,1,1
197910067,1,0,0,0,0
197915072,0,0,0,0,0
197920076,0,1,1,1,1
197925080,1,1,1,0,0
197930085,0,1,0,0,0
197935089,1,1,0,1,1
197940094,1,0,0,1,1
197945099,1,1,0,0,0
197950104,0,0,0,1,1
197955108,0,1,0,1,1
197960112,0,0,0,1,1
197965116,1,1,0,1,1
197970121,0,0,0,0,0
197975125,1,0,0,1,1
197980130,0,0,1,1,1
