timestamp,thumb,index,middle,ring,pinky
3866,1.0,0.0,1.0,0.0,0.0
8871,0.0,1.0,1.0,1.0,1.0
13874,0.0,1.0,0.0,0.0,0.0
18878,1.0,0.0,0.0,0.0,0.0
23883,1.0,1.0,1.0,1.0,1.0
28888,0.0,1.0,1.0,0.0,0.0
33894,0.0,0.0,1.0,0.0,0.0
38899,1.0,1.0,0.0,1.0,1.0
43904,0.0,0.0,1.0,1.0,1.0
48909,0.0,1.0,0.0,0.0,0.0
53914,0.0,1.0,0.0,1.0,1.0
58919,0.0,1.0,1.0,0.0,0.0
63924,1.0,1.0,0.0,1.0,1.0
68929,0.0,0.0,0.0,0.0,0.0
73934,1.0,0.0,1.0,1.0,1.0
78938,1.0,1.0,1.0,0.0,0.0
83943,1.0,0.0,0.0,0.0,0.0
88947,1.0,1.0,1.0,1.0,1.0
93951,1.0,0.0,1.0,0.0,0.0
98954,0.0,0.0,1.0,0.0,0.0
103958,0.0,1.0,1.0,1.0,1.0
108962,0.0,0.0,1.0,1.0,1.0
113966,1.0,0.0,0.0,1.0,1.0
118970,1.0,1.0,0.0,0.0,0.0
