timestamp,thumb,index,middle,ring,pinky
3334,0.0,1.0,1.0,0.0,0.0
8339,0.0,0.0,0.0,0.0,0.0
13341,1.0,1.0,1.0,1.0,1.0
18345,1.0,1.0,0.0,1.0,1.0
23350,0.0,0.0,1.0,0.0,0.0
28353,0.0,0.0,1.0,1.0,1.0
33356,0.0,1.0,0.0,0.0,0.0
38360,1.0,0.0,0.0,0.0,0.0
43363,0.0,1.0,0.0,1.0,1.0
48367,1.0,1.0,1.0,0.0,0.0
53370,1.0,1.0,1.0,1.0,1.0
58375,1.0,0.0,1.0,1.0,1.0
63379,1.0,1.0,0.0,1.0,1.0
68384,0.0,1.0,0.0,0.0,0.0
73388,0.0,1.0,1.0,0.0,0.0
78393,0.0,0.0,1.0,1.0,1.0
83397,0.0,0.0,1.0,0.0,0.0
88401,1.0,0.0,1.0,0.0,0.0
93405,1.0,1.0,0.0,0.0,0.0
98409,0.0,1.0,1.0,1.0,1.0
103413,0.0,0.0,0.0,0.0,0.0
108418,1.0,0.0,0.0,1.0,1.0
113423,0.0,0.0,0.0,1.0,1.0
118427,0.0,0.0,0.0,0.0,0.0
123432,1.0,0.0,1.0,1.0,1.0
128436,1.0,0.0,1.0,0.0,0.0
133441,0.0,1.0,1.0,0.0,0.0
138446,0.0,0.0,0.0,1.0,1.0
143450,0.0,1.0,0.0,0.0,0.0
148455,1.0,1.0,1.0,1.0,1.0
153460,0.0,0.0,1.0,0.0,0.0
158465,1.0,0.0,0.0,1.0,1.0
163469,0.0,0.0,1.0,1.0,1.0
168474,1.0,1.0,1.0,0.0,0.0
173478,1.0,1.0,0.0,1.0,1.0
178483,0.0,1.0,1.0,1.0,1.0
183487,1.0,0.0,0.0,0.0,0.0
188491,0.0,1.0,0.0,1.0,1.0
193496,1.0,1.0,0.0,0.0,0.0
198500,1.0,1.0,0.0,1.0,1.0
203505,1.0,0.0,0.0,0.0,0.0
208509,0.0,0.0,0.0,1.0,1.0
213514,1.0,1.0,0.0,0.0,0.0
