timestamp,thumb,index,middle,ring,pinky
3473,0.0,0.0,0.0,1.0,1.0
8478,0.0,1.0,1.0,1.0,1.0
13481,0.0,0.0,1.0,1.0,1.0
18485,0.0,1.0,0.0,0.0,0.0
23488,0.0,1.0,1.0,0.0,0.0
28492,1.0,1.0,0.0,1.0,1.0
33496,1.0,0.0,0.0,0.0,0.0
38500,0.0,0.0,0.0,0.0,0.0
43503,1.0,0.0,0.0,1.0,1.0
48507,1.0,1.0,1.0,1.0,1.0
53510,1.0,1.0,1.0,0.0,0.0
58514,1.0,1.0,0.0,0.0,0.0
63518,1.0,0.0,0.0,0.0,0.0
68522,0.0,0.0,1.0,0.0,0.0
73526,0.0,1.0,0.0,0.0,0.0
78531,1.0,1.0,1.0,0.0,0.0
83535,0.0,0.0,1.0,1.0,1.0
88539,1.0,1.0,0.0,0.0,0.0
93544,1.0,1.0,0.0,1.0,1.0
98548,0.0,1.0,1.0,0.0,0.0
103553,0.0,0.0,0.0,0.0,0.0
108557,1.0,0.0,0.0,1.0,1.0
113561,0.0,1.0,1.0,1.0,1.0
118566,0.0,0.0,0.0,1.0,1.0
123570,0.0,1.0,0.0,1.0,1.0
128575,1.0,1.0,1.0,1.0,1.0
133580,1.0,0.0,1.0,0.0,0.0
138585,1.0,0.0,1.0,1.0,1.0
143589,1.0,0.0,1.0,1.0,1.0
148594,1.0,0.0,0.0,0.0,0.0
153599,0.0,0.0,0.0,0.0,0.0
158603,1.0,1.0,1.0,0.0,0.0
163608,0.0,1.0,0.0,1.0,1.0
168612,1.0,1.0,1.0,1.0,1.0
173617,0.0,0.0,1.0,1.0,1.0
178622,1.0,1.0,0.0,0.0,0.0
183626,0.0,1.0,0.0,0.0,0.0
188631,1.0,0.0,0.0,1.0,1.0
193636,1.0,1.0,0.0,1.0,1.0
198641,0.0,1.0,1.0,0.0,0.0
203645,0.0,0.0,1.0,0.0,0.0
208650,0.0,0.0,0.0,1.0,1.0
213654,0.0,1.0,1.0,1.0,1.0
218658,1.0,0.0,1.0,0.0,0.0
223663,0.0,0.0,1.0,1.0,1.0
228667,1.0,0.0,0.0,0.0,0.0
233672,1.0,1.0,1.0,0.0,0.0
238676,1.0,0.0,0.0,1.0,1.0
243681,0.0,0.0,0.0,0.0,0.0
248685,0.0,0.0,1.0,0.0,0.0
253690,0.0,1.0,0.0,0.0,0.0
258694,1.0,1.0,0.0,1.0,1.0
263698,1.0,0.0,1.0,0.0,0.0
268702,0.0,1.0,1.0,1.0,1.0
273706,0.0,0.0,0.0,1.0,1.0
278711,0.0,1.0,1.0,0.0,0.0
283715,0.0,1.0,0.0,1.0,1.0
288718,1.0,1.0,0.0,0.0,0.0
293722,1.0,1.0,1.0,1.0,1.0
298727,1.0,0.0,1.0,1.0,1.0
303730,0.0,1.0,1.0,0.0,0.0
