timestamp,thumb,index,middle,ring,pinky
201888405,0,0,0,1,1
201893411,0,0,1,0,0
201898416,1,0,0,0,0
201903421,1,0,1,1,1
201908426,1,1,0,0,0
201913431,0,1,1,1,1
201918436,0,1,0,1,1
201923441,0,1,0,0,0
201928445,1,1,1,1,1
201933449,0,0,1,1,1
201938454,1,1,0,1,1
201943458,1,1,1,0,0
201948462,0,1,1,0,0
201953467,1,0,0,1,1
201958471,0,0,0,0,0
201963476,0,1,1,0,0
201968481,0,1,1,1,1
201973485,0,0,0,1,1
201978490,1,1,1,1,1
201983495,1,1,1,0,0
201988500,1,1,0,0,0
201993505,0,0,1,0,0
201998510,0,1,0,0,0
202003515,1,1,0,1,1
202008519,0,1,0,1,1
202013523,0,0,1,1,1
202018527,1,0,1,1,1
202023532,0,0,0,0,0
202028536,1,0,1,0,0
202033540,1,0,0,0,0
202038545,1,0,0,1,1
202043550,1,0,1,0,0
202048554,1,0,0,0,0
