timestamp,emg_channel_1,emg_channel_2,emg_channel_3,emg_channel_4,emg_channel_5,emg_channel_6,emg_channel_7,emg_channel_8
1728847075.3672588,-0.07880143821239471,-17.143177032470703,5.732641220092773,-4.746095657348633,-4.2914838790893555,-4.744009494781494,-4.5008344650268555,-4.600794315338135
1728847075.3712587,1.2523866891860962,20.76932716369629,-10.89965534210205,14.1226806640625,2.7783162593841553,3.305832624435425,2.943748712539673,3.485488176345825
1728847075.3752587,2.8415510654449463,18.304784774780273,-12.131081581115723,-0.21763348579406738,-8.049748420715332,-9.422109603881836,-8.955377578735352,-9.826398849487305
1728847075.3792586,0.12748554348945618,-20.830907821655273,8.586875915527344,-9.779716491699219,-7.598206996917725,-8.641517639160156,-8.060643196105957,-8.737834930419922
1728847075.3832588,1.3997416496276855,-27.97369956970215,2.752249002456665,-13.38836669921875,-13.992606163024902,-16.404388427734375,-15.344088554382324,-16.9405517578125
1728847075.3872588,2.3025076389312744,-28.028657913208008,77.2751693725586,-10.561735153198242,-10.388691902160645,-11.909899711608887,-11.238739013671875,-12.359949111938477
1728847075.3912587,6.034149646759033,-14.09850025177002,29.437274932861328,13.042954444885254,9.820751190185547,11.6119966506958,10.90510082244873,12.00798225402832
1728847075.3952587,3.3510801792144775,-28.783313751220703,-22.7929630279541,7.464502811431885,6.9124674797058105,7.7375569343566895,7.504128932952881,7.9003586769104
1728847075.3992586,3.615405321121216,-23.096132278442383,-21.775089263916016,0.5363276600837708,3.787865161895752,3.9396281242370605,3.8832998275756836,3.9481360912323
1728847075.4032588,4.726101875305176,5.616055011749268,-60.344940185546875,11.378702163696289,1.9057390689849854,1.5373562574386597,1.4947609901428223,1.2828779220581055
1728847075.4007144,-2.3344404697418213,-0.8789625763893127,-15.60289192199707,-5.426537036895752,-9.884758949279785,-12.070131301879883,-11.272625923156738,-12.610718727111816
1728847075.4047143,-2.595790386199951,-15.361069679260254,82.64789581298828,-1.4935801029205322,0.5607652068138123,0.5421854853630066,0.5746978521347046,0.6924557685852051
1728847075.4087143,-5.4980621337890625,-23.838420867919922,-2.685908317565918,-7.549944877624512,-10.191563606262207,-11.42691707611084,-10.967487335205078,-11.733195304870605
1728847075.4127145,-0.3426201641559601,-14.272404670715332,-20.07526969909668,1.0881062746047974,-5.407957077026367,-5.690382480621338,-5.620015621185303,-5.903005123138428
1728847075.4167144,1.6725528240203857,32.535919189453125,-49.095584869384766,12.596760749816895,7.129719257354736,8.673863410949707,8.002508163452148,8.971173286437988
1728847075.4207144,-0.5231370329856873,83.97415161132812,-12.647371292114258,19.215167999267578,6.603080749511719,7.508157253265381,7.004950046539307,7.53757381439209
1728847075.4247143,-0.7126591801643372,-26.23062515258789,66.75804901123047,-16.807376861572266,-9.309240341186523,-11.129539489746094,-10.290925979614258,-11.520257949829102
1728847075.4287143,3.078864574432373,-44.32909393310547,36.90917205810547,-5.278334140777588,-1.463821291923523,-1.8420227766036987,-1.6852748394012451,-1.9084811210632324
1728847075.4327145,2.3367385864257812,33.28255081176758,2.3163650035858154,12.264144897460938,7.750518798828125,9.075423240661621,8.500222206115723,9.399910926818848
1728847075.4367144,3.6825857162475586,27.240005493164062,6.181796550750732,9.66472053527832,1.185893177986145,1.1556587219238281,1.0862348079681396,1.118782877922058
1728847075.441053,-3.6377460956573486,-53.196014404296875,40.45843505859375,-16.435047149658203,-12.152178764343262,-14.002889633178711,-13.236109733581543,-14.405969619750977
1728847075.4450529,-1.8550732135772705,-8.228015899658203,0.9966217875480652,-9.646660804748535,-12.930295944213867,-15.002908706665039,-14.271809577941895,-15.662700653076172
1728847075.449053,0.8013742566108704,30.480037689208984,10.596407890319824,-20.907917022705078,-14.720355987548828,-16.917306900024414,-15.99671745300293,-17.406126022338867
1728847075.453053,2.660982608795166,9.632553100585938,-16.160268783569336,-1.6981745958328247,2.9436895847320557,4.153839111328125,3.649000883102417,4.383176803588867
1728847075.457053,-0.43538641929626465,-12.2706298828125,2.1108813285827637,-4.88753604888916,-1.51412832736969,-1.4138617515563965,-1.4187999963760376,-1.4329999685287476
1728847075.461053,0.9558672904968262,-25.7697696685791,-16.48288345336914,-12.394343376159668,-7.706607341766357,-9.263167381286621,-8.513900756835938,-9.65251636505127
1728847075.465053,-1.7844338417053223,-0.31266945600509644,-17.323368072509766,-1.6021785736083984,-0.6558804512023926,-1.1225900650024414,-0.8454810380935669,-1.1585389375686646
1728847075.469053,-2.8102924823760986,-23.365514755249023,-10.280672073364258,9.893461227416992,8.99714183807373,10.365524291992188,9.937753677368164,10.668213844299316
1728847075.473053,1.3464778661727905,11.369414329528809,-41.99636459350586,21.293025970458984,15.326292991638184,17.51670265197754,16.613689422607422,18.001564025878906
