timestamp,thumb,index,middle,ring,pinky
347,0.0,0.0,1.0,0.0,0.0
5349,0.0,1.0,1.0,0.0,0.0
10354,0.0,1.0,0.0,0.0,0.0
15359,1.0,1.0,1.0,0.0,0.0
20365,0.0,1.0,1.0,0.0,0.0
25370,1.0,0.0,1.0,1.0,1.0
30375,0.0,1.0,0.0,0.0,0.0
35380,0.0,1.0,1.0,1.0,1.0
40384,0.0,0.0,0.0,1.0,1.0
45387,1.0,1.0,0.0,1.0,1.0
50391,0.0,0.0,1.0,0.0,0.0
55394,0.0,1.0,0.0,1.0,1.0
60397,0.0,0.0,0.0,0.0,0.0
65400,0.0,0.0,1.0,1.0,1.0
70403,1.0,0.0,0.0,0.0,0.0
75406,1.0,0.0,0.0,1.0,1.0
80408,1.0,1.0,1.0,1.0,1.0
85411,1.0,1.0,0.0,0.0,0.0
90414,1.0,0.0,1.0,0.0,0.0
95416,0.0,1.0,0.0,0.0,0.0
100418,1.0,0.0,1.0,1.0,1.0
105420,1.0,1.0,0.0,0.0,0.0
110421,1.0,1.0,1.0,1.0,1.0
115423,0.0,1.0,1.0,0.0,0.0
120425,0.0,1.0,0.0,1.0,1.0
125428,1.0,1.0,1.0,0.0,0.0
130430,1.0,1.0,0.0,1.0,1.0
135434,0.0,0.0,0.0,1.0,1.0
140437,1.0,0.0,0.0,0.0,0.0
145440,0.0,0.0,1.0,0.0,0.0
150443,0.0,0.0,0.0,0.0,0.0
155446,0.0,0.0,1.0,1.0,1.0
160449,1.0,0.0,1.0,0.0,0.0
165452,0.0,1.0,1.0,1.0,1.0
170455,1.0,0.0,0.0,1.0,1.0
175459,1.0,0.0,1.0,0.0,0.0
180462,1.0,0.0,0.0,0.0,0.0
185466,0.0,0.0,0.0,0.0,0.0
190470,1.0,1.0,0.0,1.0,1.0
195473,0.0,0.0,1.0,1.0,1.0
200476,0.0,1.0,0.0,1.0,1.0
205480,1.0,0.0,1.0,1.0,1.0
210484,1.0,0.0,0.0,1.0,1.0
215487,0.0,0.0,0.0,1.0,1.0
220492,1.0,1.0,0.0,0.0,0.0
225495,0.0,0.0,1.0,0.0,0.0
230499,0.0,1.0,1.0,1.0,1.0
235502,1.0,1.0,1.0,1.0,1.0
240506,1.0,1.0,1.0,0.0,0.0
245509,0.0,1.0,0.0,0.0,0.0
