timestamp,thumb,index,middle,ring,pinky
87534680,0,1,1,1,1
87539681,1,0,1,1,1
87544685,1,1,1,0,0
87549690,1,1,0,0,0
87554695,0,0,0,1,1
87559701,0,1,0,0,0
87564705,0,1,0,1,1
87569709,1,1,1,1,1
87574714,1,1,0,1,1
87579719,1,0,1,0,0
87584724,0,0,1,1,1
87589728,0,0,1,0,0
87594733,1,0,0,1,1
87599738,1,0,1,1,1
87604741,1,1,1,1,1
87609745,0,0,0,0,0
87614749,0,1,1,1,1
87619753,1,1,1,0,0
87624758,0,1,0,0,0
87629762,0,0,0,1,1
87634766,0,1,0,1,1
87639771,1,0,0,0,0
87644775,1,1,0,1,1
87649780,0,1,1,0,0
87654785,1,1,0,0,0
87659789,1,1,1,0,0
87664794,0,1,1,0,0
87669799,1,0,0,0,0
87674803,0,1,1,1,1
87679807,1,0,0,1,1
87684812,0,0,1,1,1
87689816,1,1,1,1,1
87694821,0,0,0,1,1
87699826,1,0,1,1,1
87704830,0,0,1,0,0
87709834,0,1,0,0,0
87714838,0,0,0,0,0
87719842,1,0,1,0,0
87724846,0,1,0,1,1
87729850,1,1,0,1,1
87734854,1,1,0,0,0
87739859,1,1,0,0,0
87744862,0,0,1,1,1
87749866,1,1,0,1,1
87754871,0,1,1,0,0
87759875,0,0,0,1,1
87764879,1,0,1,0,0
87769883,1,0,0,1,1
87774888,1,0,1,1,1
87779892,0,0,1,0,0
87784896,1,1,1,1,1
87789900,0,1,0,1,1
87794904,1,1,1,0,0
87799908,0,1,1,1,1
87804912,0,0,0,0,0
87809916,0,1,0,0,0
87814920,1,0,0,0,0
87819925,1,0,0,1,1
87824929,0,0,0,0,0
87829933,0,1,1,0,0
87834937,1,0,0,0,0
87839940,0,1,0,0,0
87844944,0,0,0,1,1
87849949,0,0,1,0,0
87854954,0,1,1,1,1
87859959,1,0,1,1,1
87864965,0,1,0,1,1
87869971,1,1,0,0,0
87874977,1,0,1,0,0
87879984,1,1,1,0,0
87884991,1,1,1,1,1
87889998,1,1,0,1,1
87895005,0,0,1,1,1
87900012,0,1,1,1,1
87905019,0,1,0,0,0
