timestamp,thumb,index,middle,ring,pinky
199821549,1,1,0,0,0
199826554,0,0,1,0,0
199831559,0,1,0,1,1
199836564,0,0,1,1,1
199841568,0,1,1,1,1
199846573,1,1,0,1,1
199851578,0,1,1,0,0
199856582,1,1,1,1,1
199861585,1,0,0,0,0
199866589,0,0,0,0,0
199871592,0,0,0,1,1
199876596,1,0,1,1,1
199881601,1,0,0,1,1
199886605,1,1,0,1,1
199891610,0,1,0,0,0
199896615,1,0,1,0,0
199901619,0,0,1,0,0
199906624,1,0,0,0,0
199911629,0,0,0,1,1
199916634,0,0,0,0,0
199921639,0,0,1,1,1
199926644,0,1,1,0,0
199931649,0,1,1,1,1
199936654,1,1,0,0,0
199941659,0,1,0,1,1
