timestamp,thumb,index,middle,ring,pinky
3588,1.0,0.0,1.0,1.0,1.0
8593,0.0,1.0,1.0,0.0,0.0
13598,0.0,0.0,1.0,1.0,1.0
18602,1.0,1.0,0.0,0.0,0.0
23607,0.0,0.0,1.0,0.0,0.0
28612,0.0,1.0,0.0,1.0,1.0
33617,1.0,0.0,1.0,0.0,0.0
38621,0.0,0.0,0.0,1.0,1.0
43625,1.0,1.0,1.0,1.0,1.0
48629,1.0,1.0,0.0,1.0,1.0
53633,0.0,0.0,0.0,0.0,0.0
58638,0.0,1.0,1.0,1.0,1.0
63642,1.0,0.0,0.0,0.0,0.0
68647,1.0,1.0,1.0,0.0,0.0
73652,1.0,0.0,0.0,1.0,1.0
78656,1.0,0.0,0.0,0.0,0.0
83661,1.0,0.0,1.0,1.0,1.0
88666,1.0,0.0,0.0,1.0,1.0
93670,1.0,0.0,1.0,0.0,0.0
98674,1.0,1.0,0.0,0.0,0.0
103679,0.0,0.0,0.0,1.0,1.0
108683,0.0,1.0,0.0,1.0,1.0
113688,1.0,1.0,1.0,0.0,0.0
118693,0.0,1.0,1.0,0.0,0.0
123698,0.0,1.0,0.0,0.0,0.0
128702,0.0,0.0,0.0,0.0,0.0
133707,1.0,1.0,0.0,1.0,1.0
138711,0.0,0.0,1.0,0.0,0.0
143716,1.0,1.0,1.0,1.0,1.0
148721,0.0,0.0,1.0,1.0,1.0
153725,0.0,1.0,1.0,1.0,1.0
158730,1.0,0.0,0.0,0.0,0.0
163735,0.0,1.0,1.0,1.0,1.0
168740,0.0,0.0,0.0,0.0,0.0
173744,1.0,0.0,1.0,0.0,0.0
178749,1.0,1.0,0.0,0.0,0.0
183754,0.0,1.0,0.0,0.0,0.0
188758,1.0,1.0,1.0,0.0,0.0
193763,1.0,1.0,1.0,1.0,1.0
198768,1.0,0.0,0.0,1.0,1.0
203772,0.0,0.0,1.0,0.0,0.0
208776,0.0,0.0,1.0,1.0,1.0
213781,1.0,0.0,1.0,1.0,1.0
218785,1.0,1.0,0.0,1.0,1.0
223789,0.0,1.0,1.0,0.0,0.0
228794,0.0,0.0,0.0,1.0,1.0
233798,0.0,1.0,0.0,1.0,1.0
238802,0.0,0.0,1.0,1.0,1.0
243806,1.0,1.0,1.0,0.0,0.0
248811,0.0,1.0,1.0,0.0,0.0
253815,1.0,1.0,0.0,1.0,1.0
258819,0.0,0.0,0.0,0.0,0.0
263824,1.0,0.0,1.0,1.0,1.0
