timestamp,thumb,index,middle,ring,pinky
192374198,1,0,0,1,1
192379203,0,1,0,0,0
192384209,0,1,1,0,0
192389214,0,1,1,1,1
192394219,0,1,0,0,0
192399221,1,1,0,1,1
192404225,1,1,1,1,1
192409229,0,0,1,0,0
192414234,0,0,0,1,1
192419238,1,0,0,1,1
192424242,1,0,1,1,1
192429246,1,0,1,0,0
192434251,1,0,0,0,0
192439255,0,1,1,0,0
192444258,1,1,0,0,0
192449262,0,0,0,0,0
192454266,0,0,1,1,1
192459269,1,1,1,0,0
192464273,0,1,0,1,1
192469276,0,1,0,1,1
192474281,1,0,0,1,1
192479285,1,0,1,1,1
192484289,1,1,0,1,1
192489294,1,1,1,1,1
192494299,0,0,0,1,1
192499303,1,1,1,0,0
192504308,1,0,1,0,0
192509313,0,0,1,0,0
192514318,1,0,0,0,0
192519323,0,1,1,0,0
192524328,1,1,0,0,0
192529332,0,0,0,0,0
192534337,0,1,0,0,0
192539341,0,0,1,1,1
192544345,0,1,1,1,1
192549350,1,0,0,1,1
192554354,1,0,1,0,0
192559359,1,0,0,0,0
192564363,1,1,0,0,0
192569368,0,0,0,0,0
192574372,0,0,0,1,1
192579377,0,1,1,0,0
192584382,1,0,1,1,1
192589387,0,1,0,1,1
192594392,1,1,1,0,0
192599397,0,0,1,0,0
192604402,0,1,1,1,1
192609406,1,1,0,1,1
192614411,1,1,1,1,1
192619416,0,0,1,1,1
192624420,0,1,0,0,0
192629425,1,1,0,0,0
192634430,1,0,0,0,0
192639435,0,1,1,0,0
192644440,0,1,1,1,1
192649445,1,0,0,1,1
192654450,0,0,0,0,0
192659455,1,1,1,0,0
192664460,0,0,0,1,1
192669464,0,0,1,0,0
192674469,1,1,0,1,1
192679474,0,1,0,0,0
192684480,0,0,1,1,1
192689486,1,1,1,1,1
192694493,0,1,0,1,1
192699500,1,0,1,1,1
192704507,1,0,1,0,0
192709515,0,0,0,0,0
