timestamp,THUMB,INDEX,MIDDLE,RING,PINKY
121821.334787,160.61330263720586,165.98022414493377,171.08819802139013,179.01582931464412,176.32929545650654
121821.342826,161.9453044862915,165.45689282188567,170.63634404032598,178.87886965350177,176.18191797925127
121821.350665,161.79968864369744,166.32174946087,172.11786065601723,178.7848081627392,177.1407522687424
121821.358695,161.20183732965955,166.81748845209924,172.11870681140493,178.0742433988264,178.03689574901586
121821.36702,163.31860939844805,166.38789229501725,171.84126924333827,178.4905087996214,176.7934769355842
121821.375129,160.9654913180632,166.20389983698473,171.24091605308215,178.10906314301502,177.397100880304
121821.382738,160.9709118564889,166.40700208376774,171.4539525834595,178.41826478364942,177.41136478268453
121821.398641,160.82811314856983,166.39682013413798,171.80709687399195,178.76778622252422,176.90341576426223
121821.40653,161.9491155800018,166.33284027368154,171.18498042635386,178.01740451661618,177.55042541909674
121821.42957,161.3334512387074,166.0474591163654,171.47304499328808,178.3608028764975,177.09514880406022
121821.43435,161.34789091964106,166.2145932240637,171.8870138329781,178.91222194732654,176.78757019248096
121821.438201,160.22869670090162,166.27070580239203,171.74371461079886,179.10923206592912,175.97072973138503
121821.444765,162.7045162865764,166.7359403414283,172.07060634670623,179.50570444974153,175.91096900262846
121821.451145,160.07301702869415,165.71676651072693,171.40709468120153,178.7028473749599,176.4755752259572
121821.458702,160.2140926782259,165.04388682477702,171.10415369379507,179.2354945392716,176.16422839590578
121821.467218,161.5919010318945,165.62784160514013,170.91117867961265,178.51794489878134,176.49608787217883
121821.475124,161.20113587900383,164.50177102520354,170.27894811696217,178.59281751129177,176.255446188438
121821.484473,159.90640116811977,165.66386416216326,171.50199479220586,178.84540217037303,176.37956942363243
121821.49187,162.29907896921227,165.31133403737118,170.77888770787666,178.76034249940247,176.2528216361769
121821.5005,160.97854447868121,164.2177729495431,170.16473043805325,178.16709279616487,176.79454419753756
121821.507645,160.8242043361567,165.00775499591552,170.49351717589386,178.44869976696924,176.5905969493539
121821.516719,160.34853529578444,164.90250536471015,170.68017927688848,178.1331895394361,177.02871051473076
121821.524518,160.58797175938818,165.12837586742734,170.59157985227577,177.6050878279974,177.1097362907926
121821.533007,161.04979658387157,166.32941344906797,171.85360015136035,178.24577727350587,177.337831830214
121821.540469,160.75272821850527,166.0376214269782,171.9284300893214,178.34022773518194,177.50015908219342
121821.549763,161.16360333911948,165.7884439841323,171.33453131430736,177.20433257457194,178.22915410804345
121821.55732,162.73702627720002,165.81764365567156,171.9003054028621,178.34737074444456,177.6018282991419
121821.573241,160.61784781235,165.5923887585155,170.9665218865647,177.14185890066628,178.24800087385404
121821.581436,161.95737510120009,165.91104191965877,171.77796915016762,177.9064557340308,178.2540248787326
121821.588754,160.7622363833749,165.2918929005886,170.90425981530785,176.97525656788676,178.47811957534373
121821.596175,159.84070139321253,165.66359815447788,171.29755921933975,177.65538759685845,178.14811239197317
121821.60374,161.25628885782962,165.18248674114517,171.30717817676725,177.7604858638894,178.0268992346408
121821.611959,160.68398770371394,165.69831238552743,171.06102511160162,176.92776797129915,178.6800025833605
121821.620277,161.09284183394817,165.9213511185069,171.2140793959083,177.21451939312672,178.30899934720318
121821.62785,160.3894539575353,165.75710317186358,171.32150556587945,177.4067035455592,177.93248053846864
121821.636518,159.72374480019576,165.81379552747117,171.27097527149354,177.52709738649307,177.78517722434484
121821.644353,160.8178086740928,166.3713540402284,171.72788443234884,177.43590369258766,178.29823172244133
121821.652515,160.55250800308988,164.948384548112,171.23777904183078,177.95660716492264,177.27246163670767
121821.659437,159.69413583510016,165.9336263346833,171.17556896825496,177.2222939844787,178.29478932324443
121821.667916,160.78611508547831,165.7919086907067,171.17283679669674,177.0468639765056,178.04325224181846
121821.675618,160.6971247706207,165.77361093921368,171.5492535056034,177.7450657989163,178.40127803936036
121821.683612,159.38602187497105,165.45719540563198,171.0701504229807,177.35258815049764,177.72170524707218
121821.691886,161.08053871172007,165.38489373654244,171.85631109023188,178.30226713863982,176.88431484153716
121821.699827,160.29392279336295,165.750488232269,171.46844033423102,177.7480561706466,177.63327409010282
121821.708464,160.12032839999497,165.52950084185343,171.8046623397479,177.7636209599953,178.00993283333594
121821.716077,160.20689747289268,165.04224496657247,171.26113336825134,177.2680825085607,178.24408573551588
121821.724189,161.32162528396344,165.9171625974014,172.3874697722536,178.42163410117809,176.90830859762113
121821.742109,158.75992976133887,164.85746462765542,171.1765032621508,177.91390698811514,177.732041083559
121821.749887,160.73670781887586,164.87747390415558,171.64004412722625,178.22729717842213,177.0267153007114
121821.756199,160.4312032647849,165.72965013783653,171.65246554941214,177.72015485944124,177.93880212863507
121821.764146,160.4263097959913,165.4067940831591,171.20130781482155,177.24948338892526,178.33623017372955
121821.772268,159.1669121042664,164.87725500533753,171.2533558911992,177.41525740658105,178.20352406652648
121821.781241,158.70945877368047,164.86996504023242,171.3096206670701,178.01453207276128,177.67894587345094
121821.788681,158.73658607384726,165.38800183454728,171.89218146649432,178.07192147881304,178.18178754484038
121821.796025,160.7708621581031,165.69357625817494,171.60570467450614,177.1459381232203,178.07574715780524
121821.804766,160.1637886838395,164.8913294444236,171.42551737817158,177.67498143284323,177.3275042529206
121821.81293,160.01360789449788,165.1341284964512,171.23820678043157,177.48050535391107,178.15371079254075
