timestamp,thumb,index,middle,ring,pinky
192179019,0,0,1,0,0
192184020,0,0,1,1,1
192189024,1,1,0,0,0
192194029,1,1,1,1,1
192199034,1,0,1,0,0
192204040,0,0,0,1,1
192209045,0,1,0,1,1
192214050,0,1,1,1,1
192219055,1,1,0,1,1
192224060,0,1,1,0,0
192229065,0,1,0,1,1
192234070,0,1,1,0,0
192239075,1,1,0,0,0
192244081,0,1,0,0,0
192249084,0,0,1,1,1
192254089,0,0,0,1,1
192259093,1,0,0,0,0
192264098,1,0,0,1,1
192269102,1,1,0,1,1
192274107,1,1,1,0,0
192279112,1,1,1,1,1
192284116,1,0,1,0,0
192289121,1,0,1,1,1
192294126,0,0,0,0,0
192299130,0,0,1,0,0
192304135,0,1,1,1,1
192309140,1,1,0,0,0
192314145,1,0,1,0,0
192319149,1,1,1,0,0
192324154,0,1,0,1,1
192329159,1,0,1,1,1
192334164,0,1,1,1,1
192339169,1,0,0,0,0
192344174,0,0,1,1,1
192349178,1,1,1,1,1
192354182,0,0,1,0,0
192359187,1,1,0,1,1
192364191,0,0,0,0,0
