timestamp,thumb,index,middle,ring,pinky
996,1.0,1.0,1.0,0.0,0.0
6006,1.0,1.0,0.0,1.0,1.0
11013,0.0,1.0,1.0,1.0,1.0
16019,1.0,0.0,0.0,0.0,0.0
21025,1.0,0.0,0.0,1.0,1.0
26033,1.0,1.0,1.0,0.0,0.0
31040,1.0,0.0,0.0,0.0,0.0
36048,1.0,0.0,1.0,0.0,0.0
41054,0.0,1.0,1.0,0.0,0.0
46060,1.0,1.0,1.0,1.0,1.0
51067,0.0,1.0,1.0,1.0,1.0
56075,1.0,0.0,1.0,1.0,1.0
61082,0.0,0.0,0.0,1.0,1.0
66089,1.0,1.0,0.0,1.0,1.0
71098,1.0,1.0,0.0,0.0,0.0
76107,0.0,0.0,1.0,1.0,1.0
81116,0.0,0.0,1.0,0.0,0.0
86124,0.0,1.0,0.0,0.0,0.0
91133,0.0,1.0,0.0,1.0,1.0
96142,0.0,0.0,0.0,0.0,0.0
