timestamp,thumb,index,middle,ring,pinky
2703,1.0,1.0,1.0,0.0,0.0
7708,0.0,0.0,0.0,0.0,0.0
12712,1.0,1.0,0.0,0.0,0.0
17716,0.0,1.0,1.0,1.0,1.0
22718,1.0,1.0,0.0,1.0,1.0
27722,1.0,1.0,1.0,1.0,1.0
32724,0.0,0.0,1.0,0.0,0.0
37727,0.0,1.0,1.0,0.0,0.0
42731,0.0,0.0,0.0,1.0,1.0
47735,1.0,0.0,0.0,1.0,1.0
52740,0.0,1.0,0.0,0.0,0.0
57745,1.0,0.0,0.0,0.0,0.0
62750,0.0,0.0,1.0,1.0,1.0
67754,0.0,0.0,0.0,0.0,0.0
72757,0.0,0.0,0.0,1.0,1.0
77761,0.0,1.0,0.0,0.0,0.0
82764,1.0,1.0,1.0,0.0,0.0
87768,1.0,0.0,0.0,1.0,1.0
92772,1.0,0.0,1.0,0.0,0.0
97775,0.0,1.0,1.0,1.0,1.0
102779,1.0,0.0,1.0,1.0,1.0
107782,1.0,1.0,0.0,0.0,0.0
112786,1.0,1.0,1.0,1.0,1.0
117790,0.0,1.0,1.0,0.0,0.0
122793,0.0,1.0,0.0,1.0,1.0
127797,1.0,0.0,0.0,0.0,0.0
132801,0.0,0.0,1.0,0.0,0.0
137805,0.0,0.0,1.0,1.0,1.0
142809,1.0,1.0,0.0,1.0,1.0
147813,0.0,1.0,0.0,1.0,1.0
152817,1.0,0.0,1.0,0.0,0.0
157822,0.0,1.0,0.0,0.0,0.0
162826,1.0,0.0,1.0,1.0,1.0
167830,1.0,1.0,1.0,1.0,1.0
172835,0.0,1.0,1.0,0.0,0.0
177839,0.0,0.0,1.0,1.0,1.0
182843,0.0,0.0,0.0,1.0,1.0
187847,1.0,1.0,0.0,0.0,0.0
