timestamp,thumb,index,middle,ring,pinky
3814,0.0,0.0,1.0,0.0,0.0
8816,0.0,0.0,0.0,0.0,0.0
13820,1.0,1.0,1.0,0.0,0.0
18826,0.0,1.0,0.0,0.0,0.0
23828,1.0,0.0,1.0,1.0,1.0
28832,0.0,1.0,1.0,0.0,0.0
33835,0.0,0.0,0.0,1.0,1.0
38839,1.0,1.0,1.0,1.0,1.0
43843,1.0,0.0,0.0,0.0,0.0
48847,0.0,1.0,0.0,1.0,1.0
53850,1.0,0.0,0.0,1.0,1.0
58852,1.0,1.0,0.0,0.0,0.0
63854,0.0,0.0,1.0,1.0,1.0
68857,0.0,0.0,0.0,0.0,0.0
73858,1.0,1.0,0.0,1.0,1.0
78860,1.0,0.0,1.0,0.0,0.0
83862,0.0,0.0,0.0,1.0,1.0
88865,1.0,0.0,1.0,1.0,1.0
93867,0.0,0.0,1.0,1.0,1.0
