timestamp,exg_1,exg_2,exg_3,exg_4,exg_5,exg_6,exg_7,exg_8,exg_9,exg_10,exg_11,exg_12,exg_13,exg_14,exg_15,exg_16
11914275,20.15359115600586,45.9007682800293,57.589595794677734,38.79465103149414,-5.858177185058594,-5.587719917297363,-2.400221347808838,95.31842041015625,195.8613739013672,276.0509033203125,329.1999206542969,99.3675537109375,-108.6549301147461,62.73696517944336,13.405421257019043,244.98165893554688
11914279,20.4268798828125,46.21580123901367,46.33820343017578,9.89981460571289,-27.533424377441406,5.9849853515625,92.04869079589844,182.9132843017578,171.1355438232422,129.6316680908203,-24.810440063476562,-26.156774520874023,23.53569984436035,252.23350524902344,429.1892395019531,245.54185485839844
11914283,21.576278686523438,46.48041534423828,30.998584747314453,-18.076276779174805,-9.186007499694824,59.91012954711914,129.1101837158203,169.81961059570312,87.67864227294922,-0.925136923789978,7.89971399307251,129.53770446777344,391.0037841796875,301.52215576171875,145.30140686035156,-227.97891235351562
11914287,22.801063537597656,40.9669189453125,13.7242431640625,-8.103790283203125,15.42479133605957,101.31583404541016,157.38040161132812,82.8722152709961,-8.594367027282715,5.888564586639404,153.6840057373047,268.2879943847656,166.9866485595703,43.20228576660156,-184.7964630126953,335.8832702636719
11914291,22.810535430908203,36.90895080566406,0.23519885540008545,-1.3396884202957153,60.98404312133789,141.1936798095703,96.15913391113281,5.591124057769775,4.876177787780762,167.37498474121094,315.1705322265625,136.97647094726562,-20.582599639892578,-45.062744140625,311.7978820800781,669.5558471679688
11914295,23.990209579467773,28.51557731628418,-8.983760833740234,2.7846174240112305,100.35488891601562,117.97799682617188,30.15281867980957,-48.09965515136719,111.64807891845703,286.8215026855469,110.6229476928711,-13.380809783935547,81.49809265136719,239.3963623046875,329.8310546875,-114.2199935913086
11914299,24.698524475097656,21.95281982421875,-12.92200756072998,34.17215347290039,103.69744873046875,70.31582641601562,-50.083824157714844,121.00956726074219,242.63255310058594,128.76280212402344,-33.48545837402344,76.5631103515625,281.3457336425781,181.86334228515625,-146.103271484375,122.05121612548828
11914303,24.68363380432129,14.953474044799805,-11.3514404296875,60.751808166503906,101.65775299072266,9.550152778625488,13.805486679077148,360.3738708496094,150.8560791015625,36.92873764038086,80.00176239013672,307.4461364746094,303.3077697753906,-88.60304260253906,168.96095275878906,281.9806823730469
11914307,23.221479415893555,8.631372451782227,-4.741522312164307,92.18600463867188,80.96429443359375,-28.058916091918945,73.42867279052734,209.5215301513672,49.86118698120117,9.980815887451172,214.17640686035156,142.48135375976562,-56.913902282714844,163.56475830078125,538.8887939453125,18.513710021972656
11914311,23.80862045288086,2.0693540573120117,6.941988945007324,93.75772857666016,39.11809158325195,-31.725662231445312,169.10540771484375,118.40000915527344,11.475075721740723,167.1762237548828,173.40663146972656,-82.93927764892578,265.9739074707031,282.94488525390625,123.80948638916016,129.5662841796875
11914315,22.539907455444336,-0.5412409901618958,24.536056518554688,94.61075592041016,2.3932878971099854,40.964595794677734,163.4586639404297,9.35456371307373,44.52302551269531,204.3638916015625,25.167333602905273,83.60414123535156,235.13555908203125,9.794232368469238,50.88560104370117,543.4963989257812
11914319,22.44469451904297,-4.114288806915283,40.50273513793945,84.82100677490234,-27.974916458129883,99.96492004394531,106.15052032470703,-2.634814739227295,147.8804473876953,114.03683471679688,42.57892990112305,305.4813537597656,107.69004821777344,-108.8232650756836,421.0143127441406,80.90278625488281
11914323,21.41976547241211,-9.8661527633667,55.33237075805664,52.22427749633789,-17.46025276184082,160.60012817382812,40.031463623046875,43.85024642944336,242.0590362548828,-54.44355773925781,132.60720825195312,378.5809631347656,-74.20928955078125,396.3629150390625,123.42801666259766,112.06226348876953
11914327,19.380165100097656,-7.737096786499023,60.058555603027344,21.953306198120117,18.767229080200195,154.25784301757812,-38.29521560668945,150.3231964111328,103.60710144042969,7.099554061889648,316.7815856933594,-38.67279052734375,166.93316650390625,197.3947296142578,-132.6732940673828,535.1022338867188
11914331,18.209657669067383,-3.8849494457244873,66.14205932617188,3.4405734539031982,64.58506774902344,96.30757141113281,8.479724884033203,177.45895385742188,-66.68484497070312,370.7334289550781,134.31784057617188,40.25384521484375,201.14537048339844,26.307031631469727,249.43365478515625,137.5913543701172
11914335,17.071491241455078,-2.1778533458709717,69.71057891845703,-23.95326042175293,100.26531219482422,31.87600326538086,64.56178283691406,127.96580505371094,-44.71135330200195,309.0855407714844,24.839279174804688,236.5774383544922,92.00981903076172,263.3336181640625,336.3394775390625,-145.35513305664062
11914339,15.292189598083496,2.612485647201538,64.1164779663086,-8.046540260314941,135.62982177734375,-4.765086650848389,157.7097625732422,18.42144012451172,113.87733459472656,127.82772827148438,19.999345779418945,251.87521362304688,-11.358281135559082,801.81201171875,-49.6480827331543,291.00579833984375
11914343,13.473113059997559,6.813503742218018,53.19346618652344,-1.2797081470489502,117.47232055664062,0.68824303150177,381.16265869140625,-55.676116943359375,205.58314514160156,-44.959991455078125,265.55877685546875,41.68748474121094,185.2440948486328,76.47698974609375,172.26174926757812,353.59930419921875
11914347,11.705742835998535,14.516420364379883,40.45147705078125,20.02729606628418,80.54278564453125,21.488784790039062,249.35629272460938,-13.522859573364258,211.1641845703125,16.067331314086914,232.31690979003906,2.7232306003570557,306.60546875,9.236764907836914,397.2559814453125,48.87175369262695
11914351,10.0,21.363027572631836,26.30182456970215,48.9052848815918,32.96824264526367,77.08489227294922,69.16383361816406,118.11064147949219,53.21837615966797,172.37669372558594,34.60930252075195,225.04354858398438,52.98295593261719,283.1004638671875,-3.250302791595459,526.1495971679688
11914355,8.273845672607422,27.566099166870117,7.841781139373779,80.16460418701172,0.5829229950904846,117.32239532470703,-13.010849952697754,234.22439575195312,-72.53350830078125,186.67572021484375,-4.675074577331543,339.9921875,45.2835807800293,194.0269775390625,21.966590881347656,255.23681640625
11914359,6.4290289878845215,35.053062438964844,-1.0674325227737427,101.86959838867188,-27.223459243774414,160.82749938964844,-21.42296600341797,185.37997436523438,86.13597106933594,128.1020965576172,133.76109313964844,53.89162063598633,240.3331756591797,-50.8649787902832,259.6380920410156,52.166358947753906
11914363,4.861901760101318,38.37432861328125,-4.69819974899292,95.01930236816406,-19.376628875732422,104.7027587890625,51.26877975463867,58.438819885253906,295.67144775390625,-68.29842376708984,578.2622680664062,-6.741308689117432,342.8789367675781,118.949462890625,142.58648681640625,237.04931640625
11914367,2.968413829803467,45.38512420654297,-17.156980514526367,81.22476196289062,16.700395584106445,46.929935455322266,123.80512237548828,-47.5167236328125,176.88075256347656,-36.7292594909668,298.95635986328125,195.54855346679688,-27.534645080566406,431.07977294921875,-187.01651000976562,251.73365783691406
11914371,1.9553380012512207,44.9215087890625,-8.561878204345703,64.84391021728516,61.991241455078125,6.7517828941345215,134.9553680419922,0.5792564749717712,121.4146957397461,136.18238830566406,-60.82419204711914,255.61981201171875,-24.84699058532715,136.76626586914062,553.1923828125,90.81838989257812
11914375,0.5746250748634338,46.88100051879883,-0.09648474305868149,38.63959503173828,103.29803466796875,-47.71256637573242,126.97238159179688,93.77629852294922,34.511634826660156,191.47300720214844,60.585235595703125,104.449951171875,185.72555541992188,-90.3493423461914,584.4404296875,218.14414978027344
11914379,-0.6180889010429382,46.80107116699219,13.277466773986816,12.853212356567383,110.01579284667969,-10.576957702636719,53.09355545043945,220.69100952148438,-55.41429901123047,127.47677612304688,222.66104125976562,-77.15735626220703,437.0080261230469,213.4671173095703,-115.04904174804688,283.6111755371094
11914383,-1.9539529085159302,46.3153190612793,29.022520065307617,-14.40337085723877,112.05107116699219,59.876461029052734,-27.57098388671875,208.21185302734375,93.50517272949219,-53.18886947631836,283.42559814453125,130.1662139892578,-63.428035736083984,246.41253662109375,169.64378356933594,60.142112731933594
11914387,-2.533614158630371,40.61597442626953,43.321495056152344,-25.677597045898438,77.30224609375,114.1537094116211,-27.987979888916016,82.9549789428711,165.9499053955078,7.214589595794678,62.856178283691406,251.08828735351562,117.2873764038086,57.148841857910156,368.0391845703125,158.49732971191406
11914391,-3.4265494346618652,34.97686004638672,57.231178283691406,-1.6056205034255981,38.74605178833008,121.60250854492188,46.64215850830078,20.53870391845703,151.37852478027344,172.7546844482422,-85.3165512084961,126.05032348632812,370.4797058105469,103.70990753173828,-51.5950927734375,265.9981384277344
11914395,-4.173405170440674,28.1846866607666,72.78179931640625,8.988210678100586,10.408689498901367,111.93733978271484,127.35749816894531,-54.00350570678711,43.214473724365234,286.20697021484375,109.7035903930664,-96.36901092529297,186.834228515625,423.87530517578125,-30.94757843017578,-114.08219146728516
11914399,-3.5857973098754883,22.078601837158203,77.67530059814453,34.49452590942383,-18.418413162231445,72.54552459716797,161.42901611328125,57.18798828125,-53.40874099731445,137.45382690429688,291.7888488769531,80.34628295898438,-16.6990966796875,415.8941650390625,430.33648681640625,92.95100402832031
11914403,-4.206542015075684,15.324848175048828,69.0118408203125,63.059349060058594,-5.561237812042236,-1.4323912858963013,142.57505798339844,159.5625,27.927629470825195,-45.641883850097656,140.2510528564453,563.2525634765625,102.87955474853516,-170.73236083984375,126.04207611083984,681.729248046875
11914407,-3.805964231491089,9.099397659301758,59.686485290527344,82.65556335449219,18.79486846923828,-23.748987197875977,63.61695861816406,161.91017150878906,161.94277954101562,-44.2344856262207,33.79179763793945,367.775390625,405.7750244140625,364.2984924316406,92.58627319335938,-2.9978201389312744
11914411,-3.1511642932891846,0.588178277015686,52.6170768737793,105.58094787597656,66.63660430908203,-25.799562454223633,-0.2719063460826874,121.03801727294922,165.33499145507812,188.85289001464844,-20.356101989746094,-103.78752899169922,132.17010498046875,391.849609375,199.0244140625,146.85150146484375
11914415,-2.4213738441467285,-2.745338201522827,37.1662483215332,97.58614349365234,92.40412902832031,44.19305419921875,-47.65690994262695,-7.225408554077148,148.0987548828125,240.1614990234375,189.835693359375,58.97610855102539,-153.5682830810547,98.8926773071289,337.2072448730469,338.28546142578125
11914419,-1.9504328966140747,-5.144786357879639,21.558364868164062,83.01973724365234,116.47677612304688,92.62467193603516,16.878498077392578,-17.191104888916016,-36.3004150390625,133.50209045410156,174.9362335205078,273.071044921875,143.23397827148438,-38.42329025268555,-75.12046813964844,110.06114959716797
11914423,-1.3602170944213867,-10.278716087341309,3.0533924102783203,55.0757942199707,111.84353637695312,162.0894775390625,118.31745910644531,52.708675384521484,19.290857315063477,-10.732320785522461,71.78746032714844,234.54141235351562,274.088134765625,274.8262939453125,168.797607421875,-28.635927200317383
11914427,0.762607991695404,-8.915276527404785,-4.370972633361816,26.819469451904297,83.98323059082031,139.59109497070312,157.6260528564453,265.1860656738281,75.22208404541016,32.27757263183594,26.622316360473633,-79.29570007324219,100.34468841552734,268.0833435058594,314.5904541015625,449.279541015625
11914431,1.4604203701019287,-6.964362144470215,-13.505903244018555,2.2364683151245117,37.894168853759766,88.38516235351562,135.2905731201172,206.14271545410156,218.0844268798828,279.8592834472656,80.76142883300781,59.024349212646484,-46.50217819213867,-124.51718139648438,70.605712890625,143.48458862304688
11914435,2.993675947189331,-1.72444748878479,-16.05368423461914,-24.76167106628418,8.545711517333984,24.628158569335938,75.48666381835938,125.38711547851562,163.21766662597656,244.8824462890625,200.02029418945312,276.6210632324219,178.2830047607422,106.86862182617188,13.329936027526855,26.376434326171875
11914439,4.856650352478027,3.2768442630767822,-4.723374366760254,-13.668537139892578,-9.572073936462402,-20.221864700317383,-5.87014102935791,36.606842041015625,75.23851013183594,123.47975158691406,155.1679229736328,204.83038330078125,336.57470703125,389.25189208984375,831.5318603515625,444.2076416015625
11914443,6.493931770324707,7.2654032707214355,4.93104362487793,-0.5016497373580933,-21.596038818359375,-41.96033477783203,-0.1375647485256195,-75.43572998046875,-45.6017951965332,-8.623799324035645,43.69852066040039,-36.74479293823242,26.53083038330078,99.02039337158203,298.22601318359375,173.010986328125
11914447,8.188868522644043,14.417555809020996,17.665102005004883,18.661823272705078,18.672210693359375,24.118947982788086,19.991796493530273,16.00587272644043,-17.27943992614746,-52.720726013183594,52.994911193847656,-21.850236892700195,33.87922286987305,-68.01460266113281,-175.93687438964844,81.39463806152344
11914451,10.0,21.30160140991211,33.89372253417969,46.89627456665039,67.33010864257812,83.349609375,92.09161376953125,128.88629150390625,157.79905700683594,145.34132385253906,340.966064453125,182.245361328125,275.8580017089844,190.6951446533203,241.67120361328125,191.78634643554688
11914455,11.825839042663574,27.882431030273438,51.14316177368164,71.70681762695312,101.14188385009766,141.51791381835938,188.71949768066406,190.01644897460938,182.25433349609375,272.10137939453125,536.4834594726562,334.0738830566406,590.0799560546875,243.96311950683594,187.8072052001953,249.51686096191406
11914459,13.668116569519043,33.97088623046875,58.86451721191406,96.05574798583984,135.21990966796875,144.05877685546875,158.5029754638672,152.74679565429688,140.06655883789062,123.70053100585938,184.671630859375,49.40673065185547,-36.556949615478516,-138.9358367919922,-49.64137649536133,-177.7022705078125
11914463,15.200584411621094,41.41096115112305,64.63322448730469,96.01062774658203,120.39573669433594,117.73602294921875,85.85059356689453,55.38775634765625,28.94894790649414,-79.17700958251953,19.980709075927734,-89.36739349365234,-79.94550323486328,54.6025276184082,174.46511840820312,620.0989990234375
11914467,16.64392852783203,46.80475997924805,75.08790588378906,85.06465911865234,85.95596313476562,49.478572845458984,15.662422180175781,-64.79725646972656,-101.0322036743164,31.342559814453125,54.957454681396484,170.96087646484375,321.8534851074219,832.9554443359375,345.8267822265625,565.347900390625
11914471,18.471698760986328,49.14990997314453,66.68620300292969,70.66104125976562,36.53339385986328,-18.399349212646484,-13.541228294372559,-16.883255004882812,115.06719970703125,138.08082580566406,248.7756805419922,186.12686157226562,313.36407470703125,273.02764892578125,67.67356872558594,-168.29071044921875
11914475,19.35152244567871,49.63418197631836,60.673831939697266,38.728904724121094,-9.664411544799805,-11.023454666137695,-1.5931059122085571,94.7632827758789,157.7579803466797,230.2877197265625,168.78573608398438,82.83125305175781,-120.1590576171875,-22.187686920166016,65.14307403564453,171.9882354736328
11914479,20.743505477905273,46.31074523925781,48.455196380615234,6.495778560638428,-20.799413681030273,-8.024005889892578,87.46989440917969,174.87423706054688,223.3322296142578,129.08343505859375,-51.895870208740234,-140.32872009277344,34.24532699584961,244.912841796875,288.7398681640625,362.38079833984375
11914483,21.558090209960938,44.9862060546875,31.208288192749023,-1.6839579343795776,3.5546951293945312,59.90473937988281,297.4786682128906,143.1837921142578,88.19464111328125,-15.974620819091797,24.299970626831055,282.127685546875,374.56915283203125,203.69894409179688,132.29957580566406,-23.929468154907227
11914487,22.2403564453125,41.537113189697266,15.875934600830078,-7.9166741371154785,24.863861083984375,124.1865463256836,336.8305358886719,83.4421615600586,-16.09770965576172,14.98650074005127,135.73626708984375,699.40185546875,178.10955810546875,-20.555496215820312,-149.66746520996094,158.68478393554688
11914491,24.05788803100586,35.19492721557617,3.3318448066711426,-8.961576461791992,61.919315338134766,157.66171264648438,224.4998016357422,-26.548246383666992,-41.317779541015625,185.4539794921875,298.4418640136719,251.1000213623047,-2.0477294921875,-47.43259048461914,307.8983154296875,346.791259765625
11914495,23.782474517822266,28.28765106201172,-5.855515003204346,11.254949569702148,111.27030944824219,113.31759643554688,4.20863676071167,-6.404839992523193,109.43556213378906,200.67335510253906,110.37135314941406,-52.861907958984375,100.9500961303711,425.17901611328125,228.47364807128906,69.1437759399414
11914499,23.73365020751953,21.94151496887207,-18.443275451660156,34.92881393432617,122.3581314086914,72.38131713867188,-30.056852340698242,57.411136627197266,239.79681396484375,131.89199829101562,-10.662221908569336,92.40550994873047,363.34222412109375,215.77783203125,-249.7684783935547,87.30350494384766
11914503,24.563613891601562,14.827531814575195,-5.217976093292236,61.88043975830078,123.51600646972656,18.485353469848633,-4.270036697387695,186.6477813720703,138.2147216796875,-67.48381042480469,28.60547637939453,349.833740234375,143.2325439453125,-191.0059051513672,296.4862365722656,330.89630126953125
11914507,24.169252395629883,7.925569534301758,-0.810835063457489,86.0804214477539,75.79466247558594,-44.20566940307617,74.1023178100586,196.1850128173828,40.7330436706543,42.08076095581055,237.25039672851562,149.47164916992188,-87.74736022949219,149.39938354492188,772.5086669921875,99.72132873535156
11914511,22.87724494934082,0.7828429341316223,5.902737617492676,90.6199951171875,37.767024993896484,-4.8029022216796875,147.41519165039062,105.7816162109375,-16.314844131469727,137.21176147460938,174.24380493164062,-1.996138095855713,122.7016372680664,357.07598876953125,28.793012619018555,13.63420295715332
11914515,22.710128784179688,-1.8073557615280151,24.466083526611328,88.48052978515625,10.251035690307617,39.66062927246094,187.96983337402344,16.853694915771484,35.140708923339844,302.2055969238281,48.65778350830078,9.572755813598633,432.4325866699219,10.144601821899414,-33.9797248840332,452.4810485839844
11914519,22.40750503540039,-4.765182018280029,38.92356491088867,83.59426879882812,-30.06229019165039,88.60431671142578,128.32432556152344,-1.087687611579895,152.55764770507812,131.7281494140625,34.26311111450195,233.83456420898438,115.0994873046875,-20.155872344970703,304.0418701171875,104.27304077148438
11914523,20.63127326965332,-8.716676712036133,51.87607955932617,53.54878234863281,-9.494050979614258,154.12271118164062,22.397422790527344,42.6425895690918,225.0124969482422,-37.923213958740234,130.6161346435547,230.86190795898438,-156.22915649414062,313.4891052246094,139.19448852539062,73.5167236328125
11914527,19.68035125732422,-8.738849639892578,66.40751647949219,21.582304000854492,18.232179641723633,123.58484649658203,-47.62892532348633,159.52659606933594,100.26294708251953,34.951114654541016,322.70074462890625,-52.06238555908203,148.0369873046875,274.01190185546875,-21.550859451293945,702.5936279296875
11914531,18.004220962524414,-9.040299415588379,72.75756072998047,-3.154526948928833,63.89168167114258,88.7535629272461,-3.480055093765259,156.09051513671875,-12.264432907104492,319.00103759765625,135.70730590820312,57.65983963012695,561.240234375,69.48302459716797,297.0373840332031,254.77992248535156
11914535,16.87102508544922,-5.371337413787842,68.26466369628906,-19.08422088623047,95.15019226074219,37.669822692871094,62.754146575927734,159.75396728515625,7.828486442565918,207.55355834960938,-109.44741821289062,190.13507080078125,130.95555114746094,269.6131896972656,224.03208923339844,-122.72893524169922
11914539,15.36329174041748,1.8096052408218384,65.78099060058594,-22.825490951538086,119.78324127197266,4.749885559082031,158.67083740234375,37.980133056640625,102.41911315917969,118.75251770019531,59.35100173950195,242.2240447998047,-129.00523376464844,665.0789794921875,-188.669189453125,232.3746795654297
11914543,13.391617774963379,8.71047592163086,54.14485549926758,-9.350130081176758,102.791259765625,-31.88309669494629,184.08389282226562,-26.87320327758789,237.2431182861328,-14.418742179870605,464.4053955078125,-5.177008628845215,202.4818115234375,224.27684020996094,156.95509338378906,175.46324157714844
11914547,11.819915771484375,13.842594146728516,39.950382232666016,17.308931350708008,74.9159164428711,27.784320831298828,112.65504455566406,28.700313568115234,175.79881286621094,46.941200256347656,414.84722900390625,-92.62976837158203,192.25787353515625,61.220638275146484,321.5419616699219,89.04711151123047
11914551,10.0,21.442523956298828,26.332178115844727,49.74616622924805,33.9794807434082,80.36913299560547,43.12966537475586,233.13436889648438,40.642738342285156,154.60693359375,36.020599365234375,188.39564514160156,9.16692066192627,283.9604797363281,113.26005554199219,285.91790771484375
11914555,8.23471450805664,27.689342498779297,8.995757102966309,73.79253387451172,-14.604835510253906,115.25682830810547,-14.132198333740234,185.60308837890625,14.066625595092773,299.87481689453125,-56.16472625732422,191.05056762695312,18.271026611328125,212.83847045898438,8.962911605834961,245.1920928955078
11914559,6.592072010040283,34.00931930541992,2.0035603046417236,97.27296447753906,-13.67747688293457,134.80764770507812,-37.6939582824707,130.4208221435547,18.755146026611328,129.6950225830078,137.94381713867188,58.77901840209961,291.3741455078125,-75.48661804199219,411.05169677734375,-28.016647338867188
11914563,4.9538445472717285,41.37131118774414,-6.708178520202637,90.91986846923828,1.1838043928146362,97.32771301269531,53.44326400756836,45.00797653198242,134.490478515625,29.692609786987305,322.69708251953125,-87.23615264892578,212.63487243652344,106.74349975585938,261.21051025390625,285.0018615722656
11914567,3.08693265914917,44.59656524658203,-17.66985511779785,89.71379089355469,17.071319580078125,51.81843185424805,150.84034729003906,-0.9004101157188416,208.2743682861328,28.964170455932617,151.51026916503906,359.2684020996094,-56.977054595947266,232.4907989501953,-100.3800048828125,301.58502197265625
11914571,1.6020236015319824,47.72658157348633,-10.710949897766113,71.12598419189453,60.55119323730469,8.872377395629883,164.72821044921875,-23.304899215698242,230.81527709960938,148.86920166015625,-71.27434539794922,600.80908203125,-35.35714340209961,137.87689208984375,530.54248046875,-155.45449829101562
11914575,0.20246164500713348,48.242340087890625,-1.5655159950256348,38.732398986816406,101.57456970214844,-42.286033630371094,150.65968322753906,89.7810287475586,-19.17459487915039,299.982421875,-13.960258483886719,102.56024169921875,266.45703125,79.01107025146484,248.34104919433594,250.55029296875
11914579,-1.0196294784545898,45.8765983581543,13.686066627502441,11.021492004394531,124.7334976196289,-11.256427764892578,51.19072723388672,174.74102783203125,-61.896141052246094,130.3919219970703,264.8359680175781,43.05423355102539,169.07179260253906,164.3390350341797,81.99331665039062,262.5998229980469
11914583,-1.8181934356689453,42.46417236328125,29.014755249023438,-1.8178730010986328,110.86756896972656,59.91451644897461,5.59375,177.87899780273438,92.27787017822266,26.72854232788086,284.9393005371094,123.4673080444336,-106.5113525390625,204.26022338867188,154.85646057128906,11.461132049560547
11914587,-2.478475570678711,39.787147521972656,44.7010612487793,-22.299217224121094,76.31316375732422,116.74252319335938,-6.177516937255859,82.17776489257812,197.07289123535156,5.762118816375732,78.49223327636719,267.64678955078125,76.41291046142578,-74.59232330322266,222.00738525390625,290.1335754394531
11914591,-2.9173378944396973,34.806705474853516,61.83730697631836,-19.594568252563477,36.51926040649414,165.4188232421875,36.83148956298828,-6.622036457061768,209.1604766845703,162.8341064453125,24.413066864013672,125.79908752441406,373.967041015625,10.316939353942871,51.94498062133789,718.0704345703125
11914595,-3.4023642539978027,29.313087463378906,65.6575927734375,8.389923095703125,10.842544555664062,130.6940460205078,135.59048461914062,8.373907089233398,65.92033386230469,273.25018310546875,109.69754791259766,-10.032158851623535,182.270751953125,410.5730895996094,25.545276641845703,121.6009521484375
11914599,-3.466585636138916,22.213727951049805,72.59779357910156,33.399131774902344,-6.3409104347229,72.40426635742188,155.6392364501953,58.9198112487793,9.691920280456543,119.53150939941406,182.5535430908203,90.26652526855469,-43.525054931640625,209.88360595703125,270.8377990722656,62.21220016479492
11914603,-4.351264476776123,14.813735008239746,66.4395980834961,58.13067626953125,-1.8543936014175415,4.173679828643799,138.81712341308594,143.3059539794922,-6.3177289962768555,-10.195022583007812,139.2424774169922,187.77435302734375,97.8573226928711,-58.85154724121094,127.76225280761719,476.7528076171875
11914607,-3.352041006088257,8.701016426086426,65.57130432128906,78.86317443847656,27.965972900390625,-34.75667190551758,65.55780029296875,170.70407104492188,158.86399841308594,-18.020339965820312,-54.60938262939453,144.83399963378906,636.1768798828125,335.588623046875,-57.02722930908203,-23.339082717895508
11914611,-2.8104114532470703,1.409624457359314,52.06113815307617,99.27875518798828,66.04033660888672,-18.582080841064453,-4.277291297912598,105.6751937866211,166.0372314453125,148.94996643066406,-15.003076553344727,-63.128173828125,269.919921875,624.877197265625,198.74244689941406,96.23344421386719
11914615,-2.389000177383423,-2.395059108734131,37.30649185180664,92.79993438720703,108.25640869140625,36.42146682739258,-38.73762512207031,-21.138694763183594,125.01471710205078,251.52584838867188,159.4429931640625,3.655921220779419,-116.37952423095703,4.317122936248779,307.8688049316406,248.48451232910156
11914619,-1.9279606342315674,-4.636626720428467,21.448619842529297,81.96773529052734,133.0953826904297,103.32412719726562,31.663589477539062,4.7228803634643555,-28.023344039916992,127.85157775878906,270.4991760253906,182.22909545898438,151.61849975585938,-35.65988540649414,91.4119644165039,11.868428230285645
