timestamp,exg_1,exg_2,exg_3,exg_4,exg_5,exg_6,exg_7,exg_8
199545731,-2096.526611328125,-9705.306640625,4901.69287109375,-5213.52197265625,-2083.3837890625,6703.265625,-3661.528564453125,2455.339111328125
199545735,-2092.25732421875,-9723.5224609375,4866.89111328125,-5210.37060546875,-2093.86669921875,6703.51171875,-3713.85400390625,2463.855224609375
199545739,-2096.59375,-9812.169921875,4826.72509765625,-5190.208984375,-2110.429443359375,6719.3369140625,-3746.197021484375,2560.504150390625
199545743,-2117.090087890625,-9832.15234375,4849.412109375,-5196.087890625,-2110.317626953125,6726.310546875,-3712.110595703125,2564.81787109375
199545747,-2123.7509765625,-9746.6796875,4897.93798828125,-5225.994140625,-2097.934814453125,6709.0771484375,-3663.048583984375,2468.3701171875
199545751,-2109.691650390625,-9721.466796875,4879.25146484375,-5218.48388671875,-2100.438232421875,6703.466796875,-3697.917236328125,2466.023193359375
199545756,-2107.47900390625,-9796.2998046875,4818.4775390625,-5177.60302734375,-2117.626708984375,6716.00634765625,-3744.85595703125,2589.94140625
199545760,-2100.102783203125,-9812.7509765625,4833.1845703125,-5195.90869140625,-2122.1640625,6706.95361328125,-3715.552734375,2584.062744140625
199545763,-2133.9658203125,-9780.654296875,4886.7841796875,-5226.55322265625,-2115.190185546875,6697.20849609375,-3663.11572265625,2484.821044921875
199545767,-2132.06591796875,-9730.2060546875,4888.30419921875,-5217.70166015625,-2119.906494140625,6713.97216796875,-3677.28662109375,2435.78125
199545771,-2141.5654296875,-9824.642578125,4821.181640625,-5182.900390625,-2143.44287109375,6703.310546875,-3744.319580078125,2560.414794921875
199545775,-2167.158203125,-9864.80859375,4825.6298828125,-5180.10595703125,-2144.783935546875,6701.43310546875,-3723.755859375,2599.03857421875
199545779,-2108.3505859375,-9795.16015625,4870.6240234375,-5213.36572265625,-2135.597412109375,6715.4697265625,-3670.357666015625,2516.337158203125
199545783,-2100.326416015625,-9734.318359375,4896.28369140625,-5220.74169921875,-2125.002685546875,6715.8720703125,-3661.998046875,2429.165283203125
199545787,-2090.424560546875,-9797.2392578125,4823.97607421875,-5187.70556640625,-2142.43701171875,6670.6767578125,-3742.7548828125,2557.82177734375
199545791,-2065.837646484375,-9834.0966796875,4806.56396484375,-5195.0146484375,-2149.678955078125,6712.5419921875,-3721.587890625,2611.779052734375
199545795,-2101.68994140625,-9810.4931640625,4858.3974609375,-5202.50244140625,-2132.714111328125,6741.39794921875,-3667.563720703125,2546.981201171875
199545799,-2129.5400390625,-9750.2109375,4907.548828125,-5222.75341796875,-2131.23876953125,6713.681640625,-3646.776611328125,2461.50830078125
