timestamp,thumb,index,middle,ring,pinky
1646,1.0,1.0,1.0,0.0,0.0
6651,0.0,0.0,0.0,0.0,0.0
11656,0.0,0.0,0.0,1.0,1.0
16661,0.0,1.0,1.0,1.0,1.0
21666,1.0,0.0,1.0,0.0,0.0
26669,1.0,0.0,1.0,1.0,1.0
31672,1.0,1.0,0.0,1.0,1.0
36676,1.0,1.0,0.0,0.0,0.0
41679,0.0,1.0,0.0,0.0,0.0
46681,0.0,0.0,1.0,1.0,1.0
51683,0.0,1.0,1.0,0.0,0.0
56686,1.0,0.0,0.0,0.0,0.0
61689,1.0,0.0,1.0,1.0,1.0
66692,0.0,1.0,0.0,1.0,1.0
71696,1.0,1.0,0.0,0.0,0.0
76701,0.0,1.0,1.0,0.0,0.0
81704,1.0,1.0,1.0,1.0,1.0
86708,1.0,1.0,0.0,1.0,1.0
91712,0.0,0.0,1.0,0.0,0.0
96716,0.0,0.0,1.0,1.0,1.0
