timestamp,thumb,index,middle,ring,pinky
193665401,1,0,0,1,1
193670406,1,1,0,0,0
193675411,0,0,1,0,0
193680416,1,0,1,1,1
193685422,0,1,1,1,1
193690427,0,0,1,1,1
193695432,1,1,1,1,1
193700437,1,0,0,0,0
193705441,0,1,0,1,1
193710445,1,1,1,0,0
193715450,1,0,0,1,1
193720454,0,0,0,0,0
193725458,1,1,0,1,1
193730461,0,0,0,1,1
193735465,0,1,1,0,0
193740469,1,0,1,0,0
193745472,0,1,0,0,0
193750475,1,0,1,0,0
193755478,1,1,1,0,0
193760481,0,1,1,0,0
193765485,0,0,0,1,1
193770489,0,1,0,0,0
193775493,1,1,1,1,1
193780497,0,0,1,0,0
193785500,0,1,1,1,1
193790504,1,1,0,0,0
193795508,1,0,0,0,0
193800512,1,0,0,1,1
193805516,1,1,0,1,1
