timestamp,exg_1,exg_2,exg_3,exg_4,exg_5,exg_6,exg_7,exg_8
197236984,-3567.673583984375,-14912.0107421875,3579.4306640625,8137.6220703125,-3855.944091796875,-5680.51708984375,-2736.8369140625,7307.85791015625
197236988,-3603.972900390625,-14930.205078125,3672.927978515625,8095.98046875,-3879.257080078125,-5678.37109375,-2715.6474609375,7143.59521484375
197236993,-3597.781494140625,-14889.4130859375,3789.537109375,8165.89697265625,-3870.562255859375,-5677.32080078125,-2718.37451171875,6969.07275390625
197236997,-3599.658935546875,-14981.390625,3711.66357421875,8142.1591796875,-3818.21435546875,-5646.0732421875,-2744.16845703125,7199.4521484375
197237002,-3640.473388671875,-15069.7919921875,3693.424560546875,8059.8828125,-3800.198974609375,-5647.14599609375,-2730.53369140625,7295.654296875
197237006,-3611.6396484375,-15056.3583984375,3773.890869140625,8140.7734375,-3814.21337890625,-5657.96435546875,-2716.36279296875,7168.271484375
197237010,-3514.118896484375,-15021.2890625,3903.6875,8190.03662109375,-3828.7421875,-5655.12548828125,-2712.026611328125,6960.19921875
197237013,-3567.0478515625,-15120.396484375,3852.01025390625,8143.58984375,-3821.7236328125,-5636.95361328125,-2739.4521484375,7149.49609375
197237017,-3592.662841796875,-15203.8134765625,3820.963623046875,8124.970703125,-3816.82861328125,-5659.08154296875,-2736.36767578125,7298.53759765625
197237021,-3575.4296875,-15196.056640625,3940.433837890625,8132.74951171875,-3824.7412109375,-5662.50146484375,-2724.588134765625,7198.8486328125
197237025,-3529.2509765625,-15098.759765625,4100.06982421875,8153.67041015625,-3832.787841796875,-5633.220703125,-2716.228759765625,6959.7294921875
197237029,-3563.292724609375,-15114.115234375,4099.53369140625,8141.2431640625,-3825.03173828125,-5647.48095703125,-2746.56005859375,7088.498046875
197237032,-3570.981689453125,-15178.9130859375,4047.856201171875,8146.361328125,-3823.489501953125,-5659.70751953125,-2747.789306640625,7292.70361328125
197237036,-3538.728271484375,-15176.521484375,4114.64306640625,8158.185546875,-3854.02197265625,-5687.33447265625,-2733.0595703125,7228.97900390625
197237040,-3516.599853515625,-15093.619140625,4266.5234375,8163.1474609375,-3834.79931640625,-5671.4423828125,-2714.708740234375,6979.68994140625
197237044,-3536.6494140625,-15026.83203125,4256.97900390625,8151.6142578125,-3786.989013671875,-5615.29443359375,-2736.4345703125,7017.84423828125
197237048,-3555.849609375,-15027.1669921875,4121.013671875,8145.3779296875,-3805.988037109375,-5668.46923828125,-2752.4384765625,7261.92529296875
197237052,-3538.77294921875,-14993.2373046875,4136.48095703125,8136.88427734375,-3828.83154296875,-5693.2353515625,-2746.8505859375,7232.599609375
197237056,-3482.222900390625,-14940.0400390625,4290.73046875,8135.431640625,-3796.84619140625,-5630.8740234375,-2725.28125,7001.61669921875
197237060,-3467.135498046875,-14893.90625,4322.3134765625,8181.54296875,-3777.82470703125,-5640.73095703125,-2735.6298828125,6958.09814453125
197237064,-3510.76611328125,-15010.671875,4156.3515625,8175.23974609375,-3783.010498046875,-5650.96826171875,-2760.75341796875,7232.3984375
197237068,-3554.508544921875,-15172.2080078125,4123.986328125,8218.7138671875,-3790.788818359375,-5699.06884765625,-2749.801025390625,7246.56982421875
197237073,-3483.944091796875,-15159.5791015625,4213.5498046875,8260.3779296875,-3789.872314453125,-5678.9970703125,-2734.0654296875,7045.2919921875
197237077,-3425.896484375,-15073.14453125,4252.37451171875,8155.32470703125,-3798.5224609375,-5620.078125,-2735.8310546875,6927.431640625
197237081,-3470.689453125,-15148.4921875,4083.775390625,8128.63671875,-3768.593505859375,-5626.73876953125,-2762.02734375,7202.4921875
197237085,-3488.79443359375,-15137.205078125,4052.50537109375,8153.759765625,-3775.589599609375,-5644.0390625,-2755.4560546875,7257.56689453125
