timestamp,thumb,index,middle,ring,pinky
193395157,1,1,0,0,0
193400162,0,1,0,0,0
193405167,0,0,0,1,1
193410172,0,1,1,1,1
193415178,1,1,0,1,1
193420183,0,1,0,1,1
193425188,1,0,1,1,1
193430193,0,0,0,1,1
193435198,0,1,0,0,0
193440203,1,1,0,0,0
193445207,0,0,0,0,0
193450210,1,0,0,1,1
193455213,0,0,1,0,0
193460217,1,1,1,0,0
193465221,0,1,1,1,1
193470226,0,1,0,1,1
193475230,0,1,1,0,0
193480235,0,0,1,1,1
193485240,1,0,1,0,0
193490245,1,0,0,0,0
193495249,1,1,1,1,1
193500254,1,0,1,1,1
193505259,1,1,0,1,1
193510263,0,1,1,1,1
193515268,1,0,1,0,0
193520273,1,0,1,1,1
193525278,0,0,1,0,0
193530283,1,0,0,1,1
193535287,0,1,0,0,0
193540292,0,0,1,1,1
193545297,0,1,0,1,1
193550302,1,1,1,0,0
193555307,0,1,1,0,0
193560312,1,0,0,0,0
193565316,0,0,0,1,1
193570321,0,0,0,0,0
193575325,1,1,0,1,1
193580330,1,1,1,1,1
193585335,1,1,0,0,0
193590339,0,0,0,1,1
193595344,1,0,1,1,1
193600349,0,0,1,0,0
193605354,1,1,1,0,0
193610359,1,1,0,1,1
193615364,0,1,0,1,1
193620368,1,1,0,0,0
193625373,1,0,0,0,0
193630377,1,1,1,1,1
193635381,0,0,0,0,0
