timestamp,thumb,index,middle,ring,pinky
198200312,1,0,0,1,1
198205317,1,1,1,1,1
198210318,0,0,1,0,0
198215322,1,1,0,1,1
198220326,1,0,0,0,0
198225330,0,0,0,0,0
198230335,0,1,0,1,1
198235338,0,1,0,0,0
198240340,0,0,0,1,1
198245343,1,0,1,1,1
198250347,1,1,0,0,0
198255350,1,0,1,0,0
198260353,0,1,1,0,0
198265357,1,1,1,0,0
198270361,0,0,1,1,1
198275364,0,1,1,1,1
198280368,1,0,0,1,1
198285372,1,1,1,0,0
198290376,0,1,1,1,1
198295379,0,1,0,0,0
198300383,0,1,0,1,1
198305387,1,0,1,1,1
198310391,0,0,1,1,1
198315394,1,0,0,0,0
