timestamp,thumb,index,middle,ring,pinky
196518074,1,1,0,0,0
196523079,0,1,0,1,1
196528085,1,0,0,0,0
196533087,1,0,0,1,1
196538091,0,0,1,1,1
196543096,0,1,1,1,1
196548100,0,1,1,0,0
196553105,1,1,0,0,0
196558110,0,0,0,1,1
196563114,1,0,0,0,0
196568119,0,1,1,0,0
196573124,1,1,1,1,1
196578129,0,1,1,1,1
196583134,0,0,1,1,1
196588140,0,1,0,1,1
196593144,0,1,0,0,0
196598149,1,0,0,1,1
196603154,1,1,0,1,1
196608159,0,0,1,0,0
196613163,1,1,1,0,0
196618168,0,0,0,0,0
196623172,1,0,1,1,1
196628177,1,0,1,0,0
196633182,1,0,0,1,1
196638186,0,0,0,0,0
