timestamp,exg_1,exg_2,exg_3,exg_4,exg_5,exg_6,exg_7,exg_8
196978711,-3029.644775390625,-13982.201171875,4302.8447265625,8286.216796875,-3630.12451171875,-5853.9443359375,-2511.598388671875,6858.8115234375
196978716,-2948.887939453125,-13907.970703125,4279.17431640625,8366.4814453125,-3740.3857421875,-5936.310546875,-2479.3896484375,6657.712890625
196978720,-2978.191162109375,-13873.59375,4174.724609375,8296.185546875,-3665.172119140625,-5817.17578125,-2467.27490234375,6607.779296875
196978723,-2991.289306640625,-13939.576171875,4101.29931640625,8225.6875,-3534.615478515625,-5742.11865234375,-2467.990234375,6807.78271484375
196978727,-3033.981201171875,-13928.3779296875,4101.32177734375,8304.2099609375,-3590.33837890625,-5783.5810546875,-2427.08642578125,6808.453125
196978731,-3030.181396484375,-13895.6103515625,4183.88916015625,8341.0224609375,-3645.90478515625,-5823.322265625,-2444.69970703125,6725.55029296875
196978735,-2947.5693359375,-13876.7900390625,4229.17333984375,8310.4677734375,-3633.6337890625,-5818.06982421875,-2458.043701171875,6667.369140625
196978739,-3006.734375,-13925.6513671875,4140.1689453125,8264.021484375,-3609.672607421875,-5790.1748046875,-2474.539306640625,6801.92626953125
196978743,-3050.946044921875,-13925.091796875,4092.89501953125,8288.4287109375,-3573.999267578125,-5760.9384765625,-2445.19140625,6812.0966796875
196978748,-3072.18017578125,-13890.759765625,4135.83251953125,8326.7626953125,-3610.097412109375,-5812.39208984375,-2434.28369140625,6735.38525390625
196978751,-3076.427001953125,-13849.7890625,4202.552734375,8391.6943359375,-3676.5712890625,-5869.5458984375,-2441.659912109375,6649.59912109375
196978755,-3058.880859375,-13891.408203125,4154.42919921875,8294.5986328125,-3594.272216796875,-5795.1591796875,-2460.10009765625,6755.8369140625
196978759,-3059.149169921875,-13912.6640625,4165.02392578125,8248.1513671875,-3550.619384765625,-5764.9169921875,-2458.26708984375,6834.73876953125
196978763,-3020.659423828125,-13860.5625,4171.9755859375,8305.4384765625,-3579.587158203125,-5792.5888671875,-2439.938720703125,6748.908203125
196978767,-3006.24267578125,-13801.7998046875,4187.80029296875,8350.2314453125,-3596.887451171875,-5793.08056640625,-2425.253662109375,6630.734375
196978771,-3026.4931640625,-13824.5537109375,4116.3642578125,8366.34765625,-3607.951416015625,-5810.49267578125,-2456.255615234375,6723.60595703125
196978775,-3050.767333984375,-13873.705078125,4068.77734375,8331.8359375,-3604.196533203125,-5820.55078125,-2462.737548828125,6821.796875
196978779,-3021.866455078125,-13868.720703125,4096.24755859375,8287.6689453125,-3614.455810546875,-5810.7158203125,-2439.29052734375,6776.78076171875
196978783,-2987.82470703125,-13799.765625,4189.00732421875,8366.4365234375,-3638.372314453125,-5822.517578125,-2422.392578125,6656.19287109375
196978787,-3051.549560546875,-13829.806640625,4186.68310546875,8344.9794921875,-3616.400390625,-5817.82373046875,-2450.667724609375,6708.294921875
196978791,-3087.58056640625,-13921.716796875,4179.06103515625,8285.478515625,-3608.666748046875,-5831.7041015625,-2464.123291015625,6826.73681640625
196978795,-3062.904296875,-13873.8837890625,4126.19921875,8323.119140625,-3623.4189453125,-5835.99560546875,-2459.116455078125,6788.224609375
196978799,-3034.22705078125,-13806.0244140625,4138.11279296875,8357.6748046875,-3611.997314453125,-5808.61474609375,-2433.90380859375,6657.1318359375
196978803,-3033.936279296875,-13796.994140625,4135.609375,8348.6669921875,-3603.2353515625,-5810.9169921875,-2434.5966796875,6678.99169921875
196978807,-3048.57666015625,-13867.3125,4055.031005859375,8314.8486328125,-3610.052490234375,-5829.916015625,-2451.360595703125,6807.33544921875
196978811,-3069.162841796875,-13891.3857421875,4066.765869140625,8310.53515625,-3618.12158203125,-5831.7265625,-2439.156494140625,6800.76416015625
196978815,-3039.81494140625,-13839.73046875,4141.42041015625,8339.681640625,-3620.244873046875,-5815.4990234375,-2419.33056640625,6691.5537109375
196978819,-3005.661376953125,-13789.3271484375,4169.29345703125,8368.8505859375,-3619.12744140625,-5826.3623046875,-2426.371337890625,6649.9794921875
196978823,-3035.881103515625,-13848.4921875,4072.68896484375,8320.6826171875,-3612.73486328125,-5842.27685546875,-2448.3876953125,6792.00244140625
196978827,-3047.39208984375,-13876.3427734375,4056.48388671875,8330.7412109375,-3628.29150390625,-5853.38525390625,-2433.344970703125,6804.51904296875
196978831,-3026.582763671875,-13827.50390625,4118.68896484375,8346.3427734375,-3627.53173828125,-5844.39990234375,-2409.540283203125,6706.81982421875
196978835,-3038.60791015625,-13763.376953125,4173.24951171875,8414.2470703125,-3612.10888671875,-5832.01708984375,-2417.765869140625,6634.24365234375
196978839,-3054.567138671875,-13828.6669921875,4076.958251953125,8350.6787109375,-3616.8251953125,-5847.19384765625,-2446.554931640625,6772.712890625
196978843,-3086.127685546875,-13870.46484375,4046.470458984375,8307.2490234375,-3604.6435546875,-5838.63330078125,-2433.367431640625,6810.33056640625
196978847,-3090.620361328125,-13863.22265625,4097.4326171875,8327.65625,-3607.169189453125,-5844.06494140625,-2420.381103515625,6733.8876953125
196978851,-3016.5244140625,-13771.267578125,4165.02392578125,8393.6611328125,-3620.22265625,-5849.7197265625,-2406.880615234375,6628.3203125
196978855,-3046.38623046875,-13805.8681640625,4094.414794921875,8352.7802734375,-3619.015625,-5854.7265625,-2437.591796875,6745.533203125
196978859,-3083.40087890625,-13857.43359375,4039.09423828125,8302.9580078125,-3603.861083984375,-5839.28125,-2444.990234375,6817.818359375
196978863,-3062.926513671875,-13818.4296875,4081.361572265625,8341.4697265625,-3609.001953125,-5840.17578125,-2434.864990234375,6758.630859375
196978867,-3027.3203125,-13765.142578125,4173.5849609375,8385.369140625,-3616.780517578125,-5831.48095703125,-2435.69189453125,6640.345703125
196978871,-3017.060791015625,-13794.0888671875,4108.7421875,8349.3603515625,-3605.157470703125,-5846.880859375,-2441.9951171875,6727.18212890625
196978875,-3043.48046875,-13832.6005859375,4033.8193359375,8328.2822265625,-3591.075927734375,-5860.22509765625,-2429.8134765625,6821.32763671875
196978879,-3068.022705078125,-13842.9267578125,4067.81640625,8330.96484375,-3592.886474609375,-5844.51171875,-2420.045654296875,6777.18310546875
196978883,-3036.88671875,-13789.953125,4165.87353515625,8340.0390625,-3593.177001953125,-5818.22607421875,-2404.980712890625,6645.26318359375
196978887,-3032.103515625,-13766.193359375,4126.6015625,8361.318359375,-3587.74560546875,-5827.05517578125,-2431.89208984375,6695.17431640625
196978891,-3045.98388671875,-13829.404296875,4033.662841796875,8344.30859375,-3585.063232421875,-5841.5390625,-2437.07763671875,6821.50634765625
196978895,-3064.0888671875,-13838.3671875,4057.646240234375,8349.806640625,-3596.261474609375,-5843.0810546875,-2417.765869140625,6793.6787109375
196978899,-3040.641845703125,-13774.955078125,4154.5634765625,8379.1328125,-3608.845703125,-5838.40966796875,-2403.416015625,6665.22314453125
196978903,-3084.115966796875,-13774.083984375,4155.9267578125,8348.2197265625,-3589.064208984375,-5833.7158203125,-2426.661865234375,6671.63818359375
196978907,-3185.2353515625,-13882.1767578125,4048.0126953125,8271.732421875,-3587.209228515625,-5841.78466796875,-2441.1904296875,6822.69140625
196978911,-3137.6484375,-13895.6552734375,4053.3994140625,8297.951171875,-3611.170166015625,-5856.00048828125,-2430.461669921875,6823.00390625
196978915,-3084.96533203125,-13803.7216796875,4141.01806640625,8404.099609375,-3596.060302734375,-5840.17578125,-2409.607421875,6699.5107421875
196978919,-2989.322265625,-13724.171875,4176.177734375,8433.40234375,-3589.489013671875,-5826.8984375,-2417.654052734375,6650.47119140625
196978923,-2998.173583984375,-13799.720703125,4056.930908203125,8353.2041015625,-3587.92431640625,-5839.7509765625,-2442.240966796875,6809.32470703125
196978927,-2993.792724609375,-13823.1455078125,4039.138916015625,8319.7890625,-3556.2294921875,-5830.25146484375,-2426.416015625,6827.96630859375
196978931,-2982.706298828125,-13770.2392578125,4116.6103515625,8368.0009765625,-3566.0419921875,-5817.46630859375,-2405.51708984375,6718.666015625
196978935,-3028.61669921875,-13725.7587890625,4180.42431640625,8371.197265625,-3576.8603515625,-5812.7275390625,-2413.273193359375,6633.79638671875
196978939,-3120.6611328125,-13840.4013671875,4069.649169921875,8292.83203125,-3581.308349609375,-5834.296875,-2441.7939453125,6786.861328125
196978943,-3303.65478515625,-13920.599609375,4040.72607421875,8264.244140625,-3631.73388671875,-5870.17138671875,-2445.459716796875,6847.30029296875
196978947,-3508.19580078125,-13971.5166015625,4114.24072265625,8275.6435546875,-3698.051513671875,-5898.04443359375,-2448.834716796875,6774.32177734375
196978951,-3301.08447265625,-13850.03515625,4188.40380859375,8417.935546875,-3704.08642578125,-5879.00048828125,-2446.443115234375,6657.84716796875
196978955,-3038.540771484375,-13770.7529296875,4089.654052734375,8468.0478515625,-3693.1787109375,-5871.17724609375,-2459.89892578125,6774.32177734375
196978959,-2861.783203125,-13757.3203125,4020.274169921875,8396.1201171875,-3619.9990234375,-5856.3583984375,-2445.146728515625,6844.0595703125
196978963,-2999.02294921875,-13770.0830078125,4067.27978515625,8336.955078125,-3490.4931640625,-5791.001953125,-2414.2119140625,6763.2578125
196978967,-2963.707275390625,-13664.716796875,4172.5791015625,8374.9306640625,-3533.900146484375,-5789.63818359375,-2405.874755859375,6626.509765625
196978971,-3077.41064453125,-13731.146484375,4110.552734375,8324.3486328125,-3572.188720703125,-5814.9853515625,-2435.8037109375,6725.505859375
196978975,-3238.5888671875,-13846.3916015625,4025.90673828125,8369.923828125,-3637.165283203125,-5859.77783203125,-2437.949462890625,6843.12060546875
196978979,-2996.25146484375,-13767.6240234375,4055.343994140625,8375.1767578125,-3577.55322265625,-5829.1787109375,-2441.615234375,6795.35498046875
196978983,-3137.6708984375,-13740.0869140625,4174.81396484375,8283.6904296875,-3597.53564453125,-5814.962890625,-2466.850341796875,6664.955078125
196978987,-3290.132080078125,-13819.7255859375,4135.02783203125,8371.7119140625,-3802.1435546875,-5916.3056640625,-2454.221435546875,6721.37060546875
196978991,-3301.732666015625,-13891.85546875,4020.274169921875,8410.4697265625,-3895.126708984375,-5952.6494140625,-2468.347900390625,6857.0009765625
196978995,-3040.865478515625,-13745.33984375,4035.182861328125,8409.0390625,-3625.564697265625,-5814.82861328125,-2432.11572265625,6797.6796875
196978999,-2823.62890625,-13616.59375,4152.81982421875,8385.033203125,-3497.57861328125,-5762.32421875,-2505.429443359375,6669.06787109375
196979003,-2998.061767578125,-13676.0712890625,4164.82275390625,8417.9794921875,-3612.980712890625,-5815.1416015625,-2750.583251953125,6736.32421875
196979007,-3041.71484375,-13748.3564453125,4012.898193359375,8405.1943359375,-3606.878662109375,-5847.41748046875,-2612.337890625,6904.90087890625
196979011,-3068.022705078125,-13763.064453125,4010.439453125,8367.353515625,-3661.796875,-5857.3642578125,-2248.965576171875,6815.29296875
196979015,-3062.546630859375,-13712.4599609375,4104.8310546875,8400.3671875,-3669.50830078125,-5820.21533203125,-2327.822509765625,6600.3583984375
196979019,-3242.433349609375,-13768.1162109375,4138.49267578125,8327.90234375,-3628.850341796875,-5832.9111328125,-2493.046630859375,6563.05322265625
196979023,-3474.332763671875,-13953.9033203125,4022.174072265625,8308.568359375,-3660.925048828125,-5889.03662109375,-2382.070068359375,6814.17529296875
196979027,-2924.88232421875,-13736.7783203125,3979.75048828125,8461.185546875,-3627.755126953125,-5828.708984375,-2387.680419921875,6822.400390625
196979031,-2927.3408203125,-13659.642578125,4069.671630859375,8383.55859375,-3528.267578125,-5753.24951171875,-2371.788330078125,6699.130859375
196979035,-2997.167724609375,-13645.60546875,4150.919921875,8413.419921875,-3550.395751953125,-5758.50244140625,-2383.791259765625,6613.0986328125
196979039,-3263.265380859375,-13779.6044921875,4034.6015625,8364.849609375,-3677.5771484375,-5838.18603515625,-2431.959228515625,6780.4912109375
196979043,-3517.337646484375,-13959.0224609375,3997.587158203125,8370.8173828125,-3888.130615234375,-5915.76904296875,-2452.925048828125,6825.57470703125
196979047,-2949.62548828125,-13767.04296875,4021.52587890625,8474.9765625,-3719.9560546875,-5886.0859375,-2618.260986328125,6650.5380859375
196979051,-3032.70703125,-13679.111328125,4113.30224609375,8414.8955078125,-3585.890380859375,-5846.970703125,-2524.003662109375,6541.2158203125
196979055,-3209.196533203125,-13803.677734375,4043.967041015625,8435.146484375,-3589.064208984375,-5810.693359375,-2317.004150390625,6789.16357421875
196979059,-2984.1142578125,-13728.8662109375,3967.16650390625,8441.2705078125,-3682.114501953125,-5824.39501953125,-2358.913818359375,6807.76025390625
196979063,-2848.193359375,-13632.4853515625,4015.356689453125,8408.4130859375,-3590.91943359375,-5798.1318359375,-2400.93505859375,6778.2333984375
196979067,-2916.433349609375,-13603.763671875,4136.927734375,8454.6591796875,-3566.287841796875,-5787.5595703125,-2354.4658203125,6620.720703125
196979071,-3000.81103515625,-13666.572265625,4061.37890625,8401.8642578125,-3592.059326171875,-5795.9638671875,-2396.978759765625,6705.2548828125
196979075,-3075.287109375,-13757.275390625,3955.118896484375,8355.8642578125,-3603.90576171875,-5809.3525390625,-2402.276123046875,6785.94482421875
196979079,-3087.267578125,-13757.54296875,3989.4287109375,8415.7666015625,-3699.30322265625,-5833.5146484375,-2479.434326171875,6798.12646484375
196979083,-3018.960693359375,-13666.5048828125,4107.44580078125,8471.6015625,-3727.220458984375,-5848.9375,-2411.686279296875,6643.51953125
196979087,-3026.068603515625,-13672.361328125,4109.65869140625,8427.009765625,-3653.772705078125,-5916.6630859375,-2687.99853515625,6735.60888671875
196979092,-3083.445556640625,-13779.515625,4002.996337890625,8376.3828125,-3666.557861328125,-5906.470703125,-2897.031982421875,6974.7724609375
196979096,-3068.5146484375,-13770.6865234375,3975.503662109375,8303.8076171875,-3673.08447265625,-5855.3525390625,-2436.541259765625,6918.93798828125
196979100,-3066.56982421875,-13672.025390625,4103.13232421875,8435.4365234375,-3639.28857421875,-5790.7333984375,-2112.396240234375,6643.45263671875
196979104,-3046.565185546875,-13668.5615234375,4115.64892578125,8496.4794921875,-3626.972900390625,-5759.0166015625,-2235.263916015625,6582.56640625
196979108,-3028.81787109375,-13773.8154296875,3985.94189453125,8408.9501953125,-3616.6240234375,-5769.43212890625,-2416.782470703125,6784.78271484375
196979112,-3048.912109375,-13799.900390625,4007.690185546875,8356.0654296875,-3603.369384765625,-5793.5498046875,-2718.2626953125,6873.36279296875
196979116,-3045.291015625,-13733.42578125,4107.46826171875,8400.6796875,-3718.235107421875,-5847.81982421875,-2806.082763671875,6820.880859375
196979120,-3041.111328125,-13634.36328125,4157.40234375,8466.9970703125,-3747.3818359375,-5887.091796875,-2345.8603515625,6748.41650390625
196979124,-3003.04638671875,-13713.6669921875,4035.071044921875,8520.8876953125,-3699.124267578125,-5924.28515625,-2533.771484375,6883.35400390625
196979128,-3115.38623046875,-13801.375,3992.71435546875,8444.869140625,-3693.46923828125,-5917.60205078125,-2745.196533203125,6933.33251953125
196979132,-3093.99560546875,-13757.587890625,4069.045654296875,8437.873046875,-3706.67919921875,-5824.7080078125,-2310.634033203125,6790.6611328125
196979136,-2939.45556640625,-13614.7607421875,4128.9482421875,8536.130859375,-3631.241943359375,-5752.91455078125,-1809.5078125,6549.396484375
196979140,-2992.1162109375,-13706.693359375,4001.23046875,8486.1083984375,-3559.113037109375,-5746.23095703125,-2095.744384765625,6660.328125
196979144,-3016.79248046875,-13762.103515625,3956.57177734375,8443.21484375,-3569.685302734375,-5753.16015625,-2266.824462890625,6760.75439453125
196979148,-2978.280517578125,-13714.7841796875,4032.142822265625,8446.9697265625,-3618.747314453125,-5799.7412109375,-2358.600830078125,6717.99560546875
196979152,-3021.1064453125,-13658.1005859375,4155.85986328125,8479.201171875,-3660.90283203125,-5823.83642578125,-2385.758056640625,6593.98828125
196979156,-3094.509521484375,-13730.5869140625,4070.632568359375,8482.2412109375,-3668.189453125,-5846.1435546875,-2576.060791015625,6811.224609375
196979160,-3063.463134765625,-13787.0029296875,3981.583251953125,8428.5302734375,-3688.46240234375,-5875.17822265625,-2572.328125,6943.70361328125
196979164,-3104.500732421875,-13756.224609375,4034.10986328125,8416.728515625,-3599.234375,-5798.1318359375,-2234.861572265625,6836.52685546875
196979168,-3074.460205078125,-13631.45703125,4166.67822265625,8480.966796875,-3602.453125,-5753.607421875,-2142.101806640625,6616.697265625
196979172,-3129.020751953125,-13691.8515625,4077.740478515625,8481.0791015625,-3592.461669921875,-5763.1962890625,-2167.605224609375,6684.60205078125
196979176,-3216.684326171875,-13820.9326171875,3958.2705078125,8457.3193359375,-3597.490966796875,-5799.07080078125,-2394.452880859375,6790.39306640625
196979180,-3198.378173828125,-13795.98828125,3989.898193359375,8513.9580078125,-3781.490478515625,-5869.43408203125,-2172.43310546875,6752.2607421875
196979184,-2896.249755859375,-13580.96484375,4130.78125,8565.5908203125,-3654.331298828125,-5752.86962890625,-2165.280517578125,6617.85986328125
196979188,-2996.877197265625,-13615.3193359375,4105.5908203125,8529.4482421875,-3571.585205078125,-5738.162109375,-2164.45361328125,6667.59228515625
196979192,-3051.259033203125,-13726.1171875,3978.610595703125,8465.1640625,-3593.84765625,-5789.3701171875,-2261.19189453125,6824.56884765625
196979196,-3077.0751953125,-13740.98046875,4000.694091796875,8434.2294921875,-3608.063232421875,-5789.01220703125,-2239.9130859375,6801.8818359375
196979200,-3087.848876953125,-13657.6533203125,4125.796875,8467.6904296875,-3632.382080078125,-5775.9140625,-2225.58544921875,6655.3662109375
196979204,-3158.793212890625,-13658.2119140625,4124.1875,8489.0361328125,-3658.578125,-5793.9296875,-2449.9970703125,6657.77978515625
196979208,-3148.4443359375,-13752.7373046875,3984.779541015625,8540.6689453125,-3749.706298828125,-5915.0986328125,-2477.48974609375,6845.73583984375
196979212,-3097.750732421875,-13744.154296875,4003.8232421875,8580.0302734375,-3775.23193359375,-5878.083984375,-2095.006591796875,6830.98388671875
196979216,-2953.581787109375,-13635.4130859375,4145.10888671875,8494.646484375,-3609.382080078125,-5791.962890625,-2348.676513671875,6717.1015625
196979220,-2986.21533203125,-13607.2060546875,4178.01025390625,8452.513671875,-3674.783203125,-5813.39794921875,-2902.552734375,6749.22119140625
196979224,-3049.269775390625,-13705.0390625,3990.211181640625,8427.345703125,-3698.923095703125,-5853.8994140625,-2318.032470703125,6938.7412109375
196979228,-3061.49609375,-13715.96875,3990.0546875,8516.2607421875,-3608.10791015625,-5754.70263671875,-1647.7034912109375,6760.35205078125
196979232,-3075.39892578125,-13685.1015625,4086.435302734375,8518.048828125,-3588.393798828125,-5712.9716796875,-1996.5472412109375,6591.28369140625
196979236,-3123.857421875,-13607.2275390625,4183.12890625,8544.53515625,-3628.33642578125,-5739.81640625,-2103.097900390625,6545.12744140625
196979240,-3074.1025390625,-13665.8115234375,4031.383056640625,8583.62890625,-3657.259521484375,-5788.87841796875,-2180.748046875,6735.921875
196979244,-3051.61669921875,-13716.953125,3975.8388671875,8496.5234375,-3649.12353515625,-5803.83154296875,-2202.60791015625,6809.2578125
196979248,-3027.78955078125,-13667.890625,4057.71337890625,8491.830078125,-3671.1845703125,-5808.7041015625,-2188.593505859375,6720.00732421875
196979252,-3053.60595703125,-13580.47265625,4186.3251953125,8567.982421875,-3754.109619140625,-5807.4970703125,-2212.7109375,6586.58984375
196979256,-3127.27734375,-13644.845703125,4069.872802734375,8569.837890625,-3757.886962890625,-5825.22216796875,-2343.826171875,6740.6376953125
196979260,-3134.631103515625,-13710.4931640625,3969.826171875,8512.818359375,-3702.745361328125,-5875.98291015625,-2232.17919921875,6846.6298828125
196979264,-3106.311279296875,-13665.275390625,4035.473388671875,8512.1923828125,-3636.762939453125,-5802.87060546875,-2171.293212890625,6757.60302734375
196979268,-3069.453369140625,-13553.5615234375,4168.08642578125,8495.3388671875,-3600.91064453125,-5717.71044921875,-2217.673095703125,6585.27099609375
196979272,-3129.2666015625,-13612.525390625,4092.738525390625,8528.4423828125,-3635.578369140625,-5788.7216796875,-2142.615966796875,6670.3642578125
196979276,-3177.8369140625,-13725.87109375,3988.065185546875,8541.763671875,-3726.326416015625,-5866.9306640625,-2235.107421875,6828.30126953125
196979280,-3081.836181640625,-13645.2705078125,4028.0302734375,8597.666015625,-3842.62255859375,-5948.55908203125,-2289.913818359375,6794.77392578125
196979284,-3018.245361328125,-13528.818359375,4170.90234375,8537.0703125,-3663.160400390625,-5778.43994140625,-2212.375732421875,6622.24072265625
196979288,-3067.754638671875,-13566.4580078125,4132.2119140625,8519.8369140625,-3593.199462890625,-5723.41015625,-2148.270751953125,6638.9375
196979292,-3131.725341796875,-13690.041015625,3995.0166015625,8506.0908203125,-3596.55224609375,-5760.62548828125,-2147.734375,6796.11474609375
196979296,-3144.890380859375,-13682.0615234375,4016.451904296875,8532.0634765625,-3646.1953125,-5779.9150390625,-2158.083251953125,6772.55615234375
196979300,-3097.214111328125,-13574.03515625,4145.82373046875,8546.1669921875,-3661.595703125,-5752.5341796875,-2180.256103515625,6619.08935546875
196979304,-3059.931396484375,-13544.93359375,4151.45654296875,8547.7314453125,-3683.634521484375,-5804.591796875,-2161.883056640625,6599.44189453125
196979308,-3141.783447265625,-13672.2041015625,3994.971923828125,8518.49609375,-3675.49853515625,-5824.21630859375,-2199.61279296875,6786.72705078125
196979312,-3240.8017578125,-13716.05859375,4004.963134765625,8494.3115234375,-3676.794921875,-5818.78515625,-2197.556396484375,6791.53271484375
196979316,-3090.508544921875,-13602.1318359375,4114.86669921875,8581.572265625,-3731.44482421875,-5837.18017578125,-2267.8974609375,6661.333984375
196979320,-3051.437744140625,-13519.765625,4165.001953125,8633.7861328125,-3766.492431640625,-5852.4912109375,-2243.9140625,6596.513671875
