timestamp,thumb,index,middle,ring,pinky
192934747,0,1,1,0,0
192939752,1,1,1,1,1
192944755,0,1,0,1,1
192949759,0,1,0,1,1
192954764,0,0,0,0,0
192959769,0,0,1,0,0
192964774,1,1,0,0,0
192969779,1,0,0,0,0
192974784,0,0,1,1,1
192979788,1,1,1,1,1
192984793,0,0,0,1,1
192989798,0,1,1,1,1
192994803,0,1,0,0,0
192999808,1,0,1,0,0
193004814,1,1,1,0,0
193009819,0,1,1,0,0
193014824,1,0,0,1,1
193019829,1,0,1,1,1
193024834,1,1,0,1,1
193029838,0,0,0,0,0
193034843,1,1,0,0,0
193039848,0,0,1,0,0
193044852,1,0,0,0,0
193049857,0,0,1,1,1
193054861,0,1,1,0,0
193059866,0,0,0,1,1
193064870,0,1,0,1,1
193069875,0,1,0,0,0
193074879,1,1,1,0,0
193079883,1,1,1,1,1
193084887,1,0,1,1,1
193089891,1,0,1,0,0
193094895,1,0,0,1,1
193099898,1,1,0,1,1
