timestamp,thumb,index,middle,ring,pinky
191808681,0,0,1,0,0
191813686,0,1,1,1,1
191818691,0,0,1,1,1
191823694,1,1,1,0,0
191828697,0,0,1,0,0
191833701,0,1,1,0,0
191838704,1,1,1,0,0
191843708,0,1,0,0,0
191848712,0,0,0,1,1
191853717,1,0,1,0,0
191858721,1,0,0,0,0
191863726,1,0,0,1,1
191868729,1,1,1,1,1
191873733,0,0,0,0,0
191878738,0,0,1,1,1
191883742,1,1,0,0,0
191888747,1,1,0,1,1
191893751,0,1,0,1,1
191898756,1,0,1,1,1
191903761,0,1,1,1,1
191908766,1,0,0,0,0
191913770,1,1,1,0,0
191918775,0,0,0,0,0
191923779,1,0,1,0,0
191928783,1,1,0,0,0
191933787,1,1,0,1,1
191938792,0,0,1,0,0
191943796,0,1,0,1,1
191948801,1,0,1,1,1
191953806,0,1,1,0,0
191958810,0,0,1,1,1
191963815,0,0,0,1,1
191968820,0,1,1,1,1
191973825,1,1,1,1,1
191978830,0,1,0,0,0
191983835,1,0,0,1,1
191988840,0,0,1,0,0
191993845,1,1,1,1,1
191998849,1,0,0,0,0
192003854,0,1,0,0,0
192008859,1,0,0,1,1
192013864,1,0,1,0,0
192018869,0,0,0,0,0
192023874,1,1,0,0,0
192028879,0,1,1,0,0
192033884,0,1,0,1,1
192038889,1,1,0,1,1
192043894,1,1,1,0,0
192048899,0,0,0,1,1
192053903,0,1,1,1,1
192058908,0,0,1,1,1
192063913,1,0,1,1,1
192068918,1,1,0,1,1
192073923,0,0,0,0,0
192078928,0,0,1,1,1
192083933,1,1,0,0,0
192088937,1,1,1,1,1
192093942,0,1,0,1,1
192098946,1,0,1,0,0
192103950,0,1,1,1,1
192108955,0,0,0,1,1
