timestamp,thumb,index,middle,ring,pinky
0,0.941076,0.9739962,0.9797091,0.9767672,0.9819186
19,0.93709326,0.97425175,0.98005086,0.9770676,0.9824175
27,0.9371348,0.9725723,0.97670877,0.97582895,0.9832422
36,0.9368703,0.9741064,0.98030424,0.9780877,0.98308414
43,0.9377094,0.973501,0.97923213,0.97820896,0.9821451
51,0.93668705,0.9738674,0.97956425,0.9774819,0.9841759
59,0.93460476,0.974312,0.9809076,0.9788222,0.9827627
66,0.9388273,0.9752786,0.981111,0.97852147,0.98482907
74,0.9341476,0.9738061,0.97980636,0.97835726,0.98299253
84,0.93691736,0.9739282,0.9787321,0.97700465,0.9854609
92,0.93636304,0.97379744,0.9790652,0.9775163,0.9853546
99,0.9368382,0.9752596,0.9832695,0.9806552,0.9827241
107,0.93456745,0.97395647,0.9799497,0.978862,0.98522687
114,0.9421988,0.9752646,0.9806009,0.97831655,0.98692137
122,0.9338777,0.975034,0.98152566,0.97981596,0.9846808
130,0.9346927,0.9726609,0.977706,0.9762816,0.98498136
138,0.939057,0.97543067,0.98203945,0.97903866,0.9861997
146,0.93428,0.97572416,0.98218834,0.97980416,0.98640364
154,0.9345707,0.97449595,0.97965205,0.975907,0.98703927
162,0.93146765,0.97436523,0.98025715,0.97794527,0.98604774
170,0.931896,0.9756058,0.9829658,0.979328,0.98616016
178,0.9329094,0.9747137,0.9817125,0.97692883,0.9867736
186,0.9328904,0.9755001,0.98228127,0.97865057,0.98809433
194,0.92969036,0.973461,0.9791578,0.976597,0.9872315
202,0.9331422,0.9751113,0.9828165,0.9774579,0.9859692
210,0.9324126,0.9747763,0.9809832,0.9770865,0.98870534
218,0.93376213,0.9759167,0.9828191,0.9785801,0.98926264
226,0.9321681,0.9763761,0.9838005,0.97990793,0.9883078
234,0.9316116,0.9751389,0.98119795,0.9789151,0.9890709
242,0.9332217,0.9744548,0.9802107,0.97602737,0.98768514
250,0.9339612,0.97537863,0.9831794,0.977191,0.98807967
258,0.9329056,0.97418034,0.9794638,0.97632194,0.9886622
266,0.9334498,0.97488445,0.98122513,0.97614217,0.9876697
274,0.93414134,0.97583514,0.9822047,0.97698516,0.98832107
282,0.9313308,0.9743856,0.9805253,0.97645545,0.9879305
290,0.93120974,0.9744129,0.980104,0.9753794,0.9876616
298,0.93543285,0.9749989,0.9810463,0.9760919,0.98737574
306,0.93221474,0.97595286,0.98322546,0.97825736,0.987626
